,date,protocol,chain,usd_value,net_dollar_flow,rank_desc,cumul_net_dollar_flow,flow_direction,abs_cumul_net_dollar_flow,cumul_net_dollar_flow_1d,flow_direction_1d,abs_cumul_net_dollar_flow_1d,cumul_net_dollar_flow_7d,flow_direction_7d,abs_cumul_net_dollar_flow_7d,cumul_net_dollar_flow_30d,flow_direction_30d,abs_cumul_net_dollar_flow_30d,cumul_net_dollar_flow_90d,flow_direction_90d,abs_cumul_net_dollar_flow_90d,cumul_net_dollar_flow_180d,flow_direction_180d,abs_cumul_net_dollar_flow_180d,cumul_net_dollar_flow_365d,flow_direction_365d,abs_cumul_net_dollar_flow_365d,pct_of_tvl
90363,2022-12-16 00:00:00,rhino.fi,Arbitrum,360843.34109999996,-299.5609450414668,1,-136695.14887961998,-1,136695.14887961998,-299.5609450414668,-1,299.5609450414668,-2953.7199511408876,-1,2953.7199511408876,-74523.78639032262,-1,74523.78639032262,-136695.14887961998,-1,136695.14887961998,-136695.14887961998,-1,136695.14887961998,-136695.14887961998,-1,136695.14887961998,-0.08301689706349603
90364,2022-12-16 00:00:00,rhino.fi,Ethereum,18642284.07681,-627563.3447956118,1,4119086.2805936183,1,4119086.2805936183,-627563.3447956118,-1,627563.3447956118,-289850.5727779533,-1,289850.5727779533,-414341.3229312835,-1,414341.3229312835,3796239.786081213,1,3796239.786081213,4119086.2805936183,1,4119086.2805936183,4119086.2805936183,1,4119086.2805936183,-3.3663436422807598
90365,2022-12-16 00:00:00,rhino.fi,Polygon,715436.86838,-1374.3018072766795,1,58658.71413408462,1,58658.71413408462,-1374.3018072766795,-1,1374.3018072766795,1363.372784167656,1,1363.372784167656,29575.240627147316,1,29575.240627147316,58658.71413408462,1,58658.71413408462,58658.71413408462,1,58658.71413408462,58658.71413408462,1,58658.71413408462,-0.19209267344421052
90366,2022-12-16 00:00:00,ribbon,Avalanche,596612.9393,746.5300702164204,1,-2070996.4775061582,-1,2070996.4775061582,746.5300702164204,1,746.5300702164204,-39477.57823163476,-1,39477.57823163476,-80405.74850966613,-1,80405.74850966613,-2104107.344525982,-1,2104107.344525982,-2070996.4775061582,-1,2070996.4775061582,-2070996.4775061582,-1,2070996.4775061582,0.12512803880725698
90367,2022-12-16 00:00:00,ribbon,Ethereum,49347549.001550004,179440.43608356803,1,-13700594.689446539,-1,13700594.689446539,179440.43608356803,1,179440.43608356803,1104155.1120758695,1,1104155.1120758695,-1122891.6056895661,-1,1122891.6056895661,-13827600.037939964,-1,13827600.037939964,-13700594.689446539,-1,13700594.689446539,-13700594.689446539,-1,13700594.689446539,0.36362583292218187
90370,2022-12-16 00:00:00,ribbon,Solana,87210.45912,1.4100000010593796,1,-177271.56809655254,-1,177271.56809655254,1.4100000010593796,1,1.4100000010593796,-430.59858215445325,-1,430.59858215445325,-147147.48689061496,-1,147147.48689061496,-173883.913769405,-1,173883.913769405,-177271.56809655254,-1,177271.56809655254,-177271.56809655254,-1,177271.56809655254,0.001616778555332733
90373,2022-12-16 00:00:00,ribbon-lend,Ethereum,26267868.34239,-4248925.447015331,1,18528291.608107068,1,18528291.608107068,-4248925.447015331,-1,4248925.447015331,6562128.78669063,1,6562128.78669063,9289249.874568678,1,9289249.874568678,18528291.608107068,1,18528291.608107068,18528291.608107068,1,18528291.608107068,18528291.608107068,1,18528291.608107068,-16.175372099602733
90376,2022-12-16 00:00:00,rocket-pool,Ethereum,582281567.46629,637362.4035150554,1,173400355.85348105,1,173400355.85348105,637362.4035150554,1,637362.4035150554,7182359.509903011,1,7182359.509903011,35733455.32179221,1,35733455.32179221,170268950.28961062,1,170268950.28961062,173400355.85348105,1,173400355.85348105,173400355.85348105,1,173400355.85348105,0.10945948474523096
90377,2022-12-16 00:00:00,saber,Solana,25853969.84837,2317.1061400176836,1,-26546501.548615415,-1,26546501.548615415,2317.1061400176836,1,2317.1061400176836,325312.26218794944,1,325312.26218794944,-4156258.4062526673,-1,4156258.4062526673,-26272123.650858358,-1,26272123.650858358,-26546501.548615415,-1,26546501.548615415,-26546501.548615415,-1,26546501.548615415,0.0089622837560622
90353,2022-12-16 00:00:00,renvm,Fantom,378453.91047,-42.3769330904008,1,-1740886.0821823035,-1,1740886.0821823035,-42.3769330904008,-1,42.3769330904008,-42.37693309039989,-1,42.37693309039989,-429376.45882277604,-1,429376.45882277604,-1745163.7643718647,-1,1745163.7643718647,-1740886.0821823035,-1,1740886.0821823035,-1740886.0821823035,-1,1740886.0821823035,-0.01119738280356863
90408,2022-12-16 00:00:00,sonne-finance,Optimism,15436519.1987,-768033.27191039,1,11681741.220555369,1,11681741.220555369,-768033.27191039,-1,768033.27191039,371560.3910450605,1,371560.3910450605,-9330168.720068991,-1,9330168.720068991,11681741.220555369,1,11681741.220555369,11681741.220555369,1,11681741.220555369,11681741.220555369,1,11681741.220555369,-4.975430419411331
90293,2022-12-16 00:00:00,pinksale,Ethereum,5699877.38441,-1135.1104612397903,1,178540.5299966026,1,178540.5299966026,-1135.1104612397903,-1,1135.1104612397903,150345.63580068914,1,150345.63580068914,448279.8751548183,1,448279.8751548183,115840.83211928645,1,115840.83211928645,178540.5299966026,1,178540.5299966026,178540.5299966026,1,178540.5299966026,-0.019914647012310892
90291,2022-12-16 00:00:00,pinksale,Binance,168621519.99558,-719943.4997284476,1,-23077014.68272047,-1,23077014.68272047,-719943.4997284476,-1,719943.4997284476,154054.73569962848,1,154054.73569962848,-13295511.987586226,-1,13295511.987586226,-24943589.64928453,-1,24943589.64928453,-23077014.68272047,-1,23077014.68272047,-23077014.68272047,-1,23077014.68272047,-0.42695825523771774
90199,2022-12-16 00:00:00,moonwell-apollo,Moonriver,20279878.33704,-223621.3769635213,1,-17745922.659996122,-1,17745922.659996122,-223621.3769635213,-1,223621.3769635213,487156.945354363,1,487156.945354363,-486824.5238752825,-1,486824.5238752825,-20613827.3687804,-1,20613827.3687804,-17745922.659996122,-1,17745922.659996122,-17745922.659996122,-1,17745922.659996122,-1.102676126784696
90204,2022-12-16 00:00:00,moonwell-artemis,Moonbeam,25713860.48314,-41934.84100630176,1,6211924.047804756,1,6211924.047804756,-41934.84100630176,-1,41934.84100630176,-322493.18159129017,-1,322493.18159129017,3891199.249879218,1,3891199.249879218,6309431.461442778,1,6309431.461442778,6211924.047804756,1,6211924.047804756,6211924.047804756,1,6211924.047804756,-0.1630826341062148
90209,2022-12-16 00:00:00,morpho-aave,Ethereum,134998529.60712,3183076.7570616924,1,125904556.92665304,1,125904556.92665304,3183076.7570616924,1,3183076.7570616924,5424869.7357504945,1,5424869.7357504945,89828139.32929678,1,89828139.32929678,125904556.92665304,1,125904556.92665304,125904556.92665304,1,125904556.92665304,125904556.92665304,1,125904556.92665304,2.357860316201409
90212,2022-12-16 00:00:00,morpho-compound,Ethereum,42799811.66891,-104171.8358811795,1,17092595.373462036,1,17092595.373462036,-104171.8358811795,-1,104171.8358811795,-1285105.9599749674,-1,1285105.9599749674,-15745043.426141655,-1,15745043.426141655,10311732.274176508,1,10311732.274176508,17092595.373462036,1,17092595.373462036,17092595.373462036,1,17092595.373462036,-0.24339321090249202
90215,2022-12-16 00:00:00,mstable-cdp,Ethereum,11437401.93502,73657.23633461067,1,-22855248.233389456,-1,22855248.233389456,73657.23633461067,1,73657.23633461067,-929428.8078578259,-1,929428.8078578259,-3378422.056394924,-1,3378422.056394924,-22854103.124853745,-1,22854103.124853745,-22855248.233389456,-1,22855248.233389456,-22855248.233389456,-1,22855248.233389456,0.6440032164042495
90216,2022-12-16 00:00:00,mstable-cdp,Polygon,5112928.92012,-66871.03498395807,1,-2690368.4767002305,-1,2690368.4767002305,-66871.03498395807,-1,66871.03498395807,-10502.218451117827,-1,10502.218451117827,70631.21213935521,1,70631.21213935521,-2656835.6995457634,-1,2656835.6995457634,-2690368.4767002305,-1,2690368.4767002305,-2690368.4767002305,-1,2690368.4767002305,-1.307881177866807
90217,2022-12-16 00:00:00,mux-derivatives,Arbitrum,9686856.24594,65840.96371874923,1,6035640.044258958,1,6035640.044258958,65840.96371874923,1,65840.96371874923,133231.92399465706,1,133231.92399465706,-206920.8820295409,-1,206920.8820295409,6035640.044258958,1,6035640.044258958,6035640.044258958,1,6035640.044258958,6035640.044258958,1,6035640.044258958,0.6796938247777219
90198,2022-12-16 00:00:00,moneyonchain,RSK,28793724.82258,-31414.552368565768,1,1120572.252531239,1,1120572.252531239,-31414.552368565768,-1,31414.552368565768,-104590.40013782459,-1,104590.40013782459,-618422.1781546554,-1,618422.1781546554,1067894.3305721239,1,1067894.3305721239,1120572.252531239,1,1120572.252531239,1120572.252531239,1,1120572.252531239,-0.1091020788805015
90218,2022-12-16 00:00:00,mux-derivatives,Avalanche,437721.82612,1691.7584162603016,1,308958.63389062503,1,308958.63389062503,1691.7584162603016,1,1691.7584162603016,2208.2058335696984,1,2208.2058335696984,-5107.225445140857,-1,5107.225445140857,308958.63389062503,1,308958.63389062503,308958.63389062503,1,308958.63389062503,308958.63389062503,1,308958.63389062503,0.38649167469124823
90220,2022-12-16 00:00:00,mux-derivatives,Fantom,383954.15562,-1017.3462545371094,1,286120.4393498771,1,286120.4393498771,-1017.3462545371094,-1,1017.3462545371094,-1083.6387853489446,-1,1083.6387853489446,11320.410867001434,1,11320.410867001434,286120.4393498771,1,286120.4393498771,286120.4393498771,1,286120.4393498771,286120.4393498771,1,286120.4393498771,-0.264965553737613
90221,2022-12-16 00:00:00,mycelium-perpetual-swaps,Arbitrum,10917126.31638,51383.551287253205,1,-5918770.300079937,-1,5918770.300079937,51383.551287253205,1,51383.551287253205,-608200.4487895218,-1,608200.4487895218,-905385.3026825486,-1,905385.3026825486,-6349805.225167836,-1,6349805.225167836,-5918770.300079937,-1,5918770.300079937,-5918770.300079937,-1,5918770.300079937,0.4706692017491598
90224,2022-12-16 00:00:00,neoburger,NEO,16462941.56987,-46073.430000085355,1,-162858.84000069665,-1,162858.84000069665,-46073.430000085355,-1,46073.430000085355,175961.99000027176,1,175961.99000027176,340314.6800005842,1,340314.6800005842,-234969.4900008273,-1,234969.4900008273,-162858.84000069665,-1,162858.84000069665,-162858.84000069665,-1,162858.84000069665,-0.2798614682834544
90225,2022-12-16 00:00:00,neutrino,Waves,0.0,-11949591.28351,1,-67260716.8653226,-1,67260716.8653226,-11949591.28351,-1,11949591.28351,-11949591.28351,-1,11949591.28351,-18492068.435632177,-1,18492068.435632177,-66541406.77766444,-1,66541406.77766444,-67260716.8653226,-1,67260716.8653226,-67260716.8653226,-1,67260716.8653226,-inf
90226,2022-12-16 00:00:00,nexus-mutual,Ethereum,174821723.21041,5406.263149752258,1,-585800.6081155087,-1,585800.6081155087,5406.263149752258,1,5406.263149752258,36346.42227817546,1,36346.42227817546,57171.54817089854,1,57171.54817089854,-606662.6113428076,-1,606662.6113428076,-585800.6081155087,-1,585800.6081155087,-585800.6081155087,-1,585800.6081155087,0.0030924435765030457
90227,2022-12-16 00:00:00,nftfi,Ethereum,11672580.68873,-573474.6775508925,1,-8106260.957690639,-1,8106260.957690639,-573474.6775508925,-1,573474.6775508925,-977544.8729233071,-1,977544.8729233071,-6457115.299227525,-1,6457115.299227525,-8106260.957690639,-1,8106260.957690639,-8106260.957690639,-1,8106260.957690639,-8106260.957690639,-1,8106260.957690639,-4.913006753550124
90228,2022-12-16 00:00:00,nftx,Ethereum,17032708.04134,-59942.751753719516,1,-790811.8496463606,-1,790811.8496463606,-59942.751753719516,-1,59942.751753719516,258967.68368400526,1,258967.68368400526,-421718.8683607661,-1,421718.8683607661,-549025.5478264606,-1,549025.5478264606,-790811.8496463606,-1,790811.8496463606,-790811.8496463606,-1,790811.8496463606,-0.35192731307454317
90219,2022-12-16 00:00:00,mux-derivatives,Binance,964434.50164,784.287006674043,1,532806.4812813178,1,532806.4812813178,784.287006674043,1,784.287006674043,-1900.0684744898335,-1,1900.0684744898335,19091.395061502368,1,19091.395061502368,532806.4812813178,1,532806.4812813178,532806.4812813178,1,532806.4812813178,532806.4812813178,1,532806.4812813178,0.08132091970376215
90195,2022-12-16 00:00:00,mojitoswap,Kucoin,37734235.25637,-28232.389036121,1,-509634.5107249405,-1,509634.5107249405,-28232.389036121,-1,28232.389036121,-112440.46862377512,-1,112440.46862377512,483106.34099167713,1,483106.34099167713,-513216.4400456673,-1,513216.4400456673,-509634.5107249405,-1,509634.5107249405,-509634.5107249405,-1,509634.5107249405,-0.07481903063440255
90194,2022-12-16 00:00:00,mobius-money,Celo,12469259.36646,-10999.335700643089,1,-1027395.4137699102,-1,1027395.4137699102,-10999.335700643089,-1,10999.335700643089,-32017.70449972139,-1,32017.70449972139,7688.763814897502,1,7688.763814897502,-1008829.2721780472,-1,1008829.2721780472,-1027395.4137699102,-1,1027395.4137699102,-1027395.4137699102,-1,1027395.4137699102,-0.08821162009212244
90193,2022-12-16 00:00:00,minswap,Cardano,26333618.27981,11994.442471644235,1,-2727309.6607478657,-1,2727309.6607478657,11994.442471644235,1,11994.442471644235,-723345.7478903674,-1,723345.7478903674,422538.2348184063,1,422538.2348184063,-2715441.5796384513,-1,2715441.5796384513,-2727309.6607478657,-1,2727309.6607478657,-2727309.6607478657,-1,2727309.6607478657,0.04554802285123265
90164,2022-12-16 00:00:00,lyra,Optimism,13474510.791259998,230617.28804671468,1,-3395880.2359346673,-1,3395880.2359346673,230617.28804671468,1,230617.28804671468,-382605.3872012781,-1,382605.3872012781,-156501.18524406146,-1,156501.18524406146,-6254318.931689455,-1,6254318.931689455,-3395880.2359346673,-1,3395880.2359346673,-3395880.2359346673,-1,3395880.2359346673,1.7115076875095196
90167,2022-12-16 00:00:00,magpie,Binance,24074941.1872,139179.56877136175,1,-7295326.232003769,-1,7295326.232003769,139179.56877136175,1,139179.56877136175,-2309183.213128106,-1,2309183.213128106,-12146238.956211977,-1,12146238.956211977,-7295326.232003769,-1,7295326.232003769,-7295326.232003769,-1,7295326.232003769,-7295326.232003769,-1,7295326.232003769,0.5781096937647341
90168,2022-12-16 00:00:00,maiar-exchange,Elrond,109857894.86334,628347.0749356325,1,-28329053.64889651,-1,28329053.64889651,628347.0749356325,1,628347.0749356325,-11772288.984460855,-1,11772288.984460855,9001674.166435292,1,9001674.166435292,-30667020.37686098,-1,30667020.37686098,-28329053.64889651,-1,28329053.64889651,-28329053.64889651,-1,28329053.64889651,0.5719635131524028
90171,2022-12-16 00:00:00,makerdao,Ethereum,6104087654.091,-202366485.2097978,1,-1150841520.7623842,-1,1150841520.7623842,-202366485.2097978,-1,202366485.2097978,-229189605.82155615,-1,229189605.82155615,-712707202.304018,-1,712707202.304018,-1156971806.2326207,-1,1156971806.2326207,-1150841520.7623842,-1,1150841520.7623842,-1150841520.7623842,-1,1150841520.7623842,-3.315261783211295
90172,2022-12-16 00:00:00,maple,Ethereum,28125391.30178,-5743254.2852278855,1,17705088.011402808,1,17705088.011402808,-5743254.2852278855,-1,5743254.2852278855,3734274.002424527,1,3734274.002424527,-86827032.25219686,-1,86827032.25219686,7347493.416843468,1,7347493.416843468,17705088.011402808,1,17705088.011402808,17705088.011402808,1,17705088.011402808,-20.42017557588401
90176,2022-12-16 00:00:00,maple,Solana,8392825.86944,0.0,1,8148627.892309168,1,8148627.892309168,0.0,1,0.0,-51962.83847399028,-1,51962.83847399028,-29525724.766664915,-1,29525724.766664915,8060233.802035614,1,8060233.802035614,8148627.892309168,1,8148627.892309168,8148627.892309168,1,8148627.892309168,0.0
90180,2022-12-16 00:00:00,marinade-finance,Solana,93002143.65891,-71300.49873598648,1,-25040448.473480657,-1,25040448.473480657,-71300.49873598648,-1,71300.49873598648,-618543.2851801015,-1,618543.2851801015,-2268036.8292544275,-1,2268036.8292544275,-25040448.473480657,-1,25040448.473480657,-25040448.473480657,-1,25040448.473480657,-25040448.473480657,-1,25040448.473480657,-0.07666543579628078
90181,2022-12-16 00:00:00,mento,Bitcoin,4942664.61475,0.0,1,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0
90182,2022-12-16 00:00:00,mento,Celo,73334689.48709,201.70051064783758,1,8855633.29228067,1,8855633.29228067,201.70051064783758,1,201.70051064783758,28260.572988207132,1,28260.572988207132,5333020.370031971,1,5333020.370031971,8801683.17630161,1,8801683.17630161,8855633.29228067,1,8855633.29228067,8855633.29228067,1,8855633.29228067,0.0002750410645474204
90183,2022-12-16 00:00:00,mento,Ethereum,70198317.41496,0.0,1,-1997247.5421185214,-1,1997247.5421185214,0.0,1,0.0,-1997247.5421185214,-1,1997247.5421185214,-1997247.5421185214,-1,1997247.5421185214,-1997247.5421185214,-1,1997247.5421185214,-1997247.5421185214,-1,1997247.5421185214,-1997247.5421185214,-1,1997247.5421185214,0.0
90184,2022-12-16 00:00:00,mercurial-finance,Solana,10435367.86445,30556.527331627087,1,-10460935.106407953,-1,10460935.106407953,30556.527331627087,1,30556.527331627087,72327.1416019963,1,72327.1416019963,344553.33689362014,1,344553.33689362014,-10750085.470090702,-1,10750085.470090702,-10460935.106407953,-1,10460935.106407953,-10460935.106407953,-1,10460935.106407953,0.2928169637001827
90185,2022-12-16 00:00:00,mercurial-vaults,Solana,17552697.774550002,-1968.625636584452,1,15885387.53052683,1,15885387.53052683,-1968.625636584452,-1,1968.625636584452,45347.05349102012,1,45347.05349102012,14834477.828674812,1,14834477.828674812,15885387.53052683,1,15885387.53052683,15885387.53052683,1,15885387.53052683,15885387.53052683,1,15885387.53052683,-0.011215516052687927
90186,2022-12-16 00:00:00,meshswap,Polygon,24723445.24097,-220315.57383654133,1,-14052547.141442858,-1,14052547.141442858,-220315.57383654133,-1,220315.57383654133,-267940.22172992106,-1,267940.22172992106,157602.06433150225,1,157602.06433150225,-17689928.254532173,-1,17689928.254532173,-14052547.141442858,-1,14052547.141442858,-14052547.141442858,-1,14052547.141442858,-0.891120034805867
90189,2022-12-16 00:00:00,meta-pool,Near,14502254.612,37312.28127999901,1,544248.5949189208,1,544248.5949189208,37312.28127999901,1,37312.28127999901,1065923.3480368657,1,1065923.3480368657,1608262.1500758885,1,1608262.1500758885,544248.5949189208,1,544248.5949189208,544248.5949189208,1,544248.5949189208,544248.5949189208,1,544248.5949189208,0.25728607225751426
90190,2022-12-16 00:00:00,mimo-protocol,Ethereum,14693712.44057,5000.935499786743,1,425793.03227983194,1,425793.03227983194,5000.935499786743,1,5000.935499786743,-248252.6604455666,-1,248252.6604455666,-26777.834203643404,-1,26777.834203643404,425793.03227983194,1,425793.03227983194,425793.03227983194,1,425793.03227983194,425793.03227983194,1,425793.03227983194,0.03403452680875213
90191,2022-12-16 00:00:00,mimo-protocol,Fantom,821177.25294,0.0,1,-82079.53488338835,-1,82079.53488338835,0.0,1,0.0,-66892.9522332025,-1,66892.9522332025,-88389.32290324871,-1,88389.32290324871,-119050.43872001019,-1,119050.43872001019,-82079.53488338835,-1,82079.53488338835,-82079.53488338835,-1,82079.53488338835,0.0
90192,2022-12-16 00:00:00,mimo-protocol,Polygon,2646526.90465,22.086799998892488,1,-798333.8016551934,-1,798333.8016551934,22.086799998892488,1,22.086799998892488,474.91890620718976,1,474.91890620718976,-43701.66908838118,-1,43701.66908838118,-312094.8212400246,-1,312094.8212400246,-798333.8016551934,-1,798333.8016551934,-798333.8016551934,-1,798333.8016551934,0.0008345579242019246
