,id,token0,token1,feeTier,totalValueLockedUSD,fees_usd_t90d,volume_usd_t90d,tvl_share,pool,fee_apr_plus10m
315,0xd401d9419520a7086f38171e146b0952a63baadf,ArbiFLUX,WETH,0.003,2.425478842739376,8.790780740131947,2930.260246710649,2.655754752628803e-08,ArbiFLUX/WETH - 0.3%,3.5651491021119176e-06
316,0x9f456eafdf34e54fb4bafe2c6b6530aafb4d2492,DOG,WETH,0.003,2.3907936893885333,5.7646817078713815,1921.560569290461,2.6177765772541114e-08,DOG/WETH - 0.3%,2.3378981336935167e-06
317,0xce8f9e86272cf1f81c90f8457c79dfebf270c6ad,SUSHI,USDC,0.003,2.2589021003077256,0.4838907992848441,161.29693309494797,2.4733631491256196e-08,SUSHI/USDC - 0.3%,1.962445576024624e-07
318,0x52071def0fed8b9eae81824fe6df0ddf09cde3a2,SPRKL,WETH,0.01,2.148011564102595,0.0037779302621240287,0.3777930262124029,2.351944622045944e-08,SPRKL/WETH - 1.0%,1.5321602771960567e-09
319,0xae7c4f3750d2059beed9bf6c9f9c2b78d869db05,CELR,USDC,0.01,2.1175312836748557,8.968331889900714,896.8331889900714,2.318570531874123e-08,CELR/USDC - 1.0%,3.6371560518361177e-06
320,0x07835da5e45d49e26c4158c70424ce052225d322,MockmFIL,USDT,0.003,2.030899406017433,0.037247329627208274,12.415776542402755,2.2237137898717852e-08,MockmFIL/USDT - 0.3%,1.5105858392075472e-08
321,0x3a67e26bbf3450e8a751c5d5a6d2b10b830be0a2,WETH,EURS,0.01,2.029655532483136,2.2592784545525793,225.92784545525797,2.2223518224976864e-08,WETH/EURS - 1.0%,9.162627428209936e-07
322,0x052fb69ea8d640b35b9f3ba88f10c73db0b60d8e,TUSD,DAI,0.003,2.0084278362285337,0.0077537019313178935,2.5845673104392977,2.1991087604589145e-08,TUSD/DAI - 0.3%,3.144556262806379e-09
323,0xaf09c5b93bf3abf9ca36793a3f2077ad360c7651,USDT,HOP,0.003,1.9885907529158686,0.0473675574924827,15.789185830827567,2.1773883366986298e-08,USDT/HOP - 0.3%,1.921017227405644e-08
324,0xe3628a6130050088500db82b9ae7e05a9841238a,WETH,ADYL,0.01,1.9721751770922518,0.10239121800897201,10.239121800897202,2.1594142596864916e-08,WETH/ADYL - 1.0%,4.152531911411829e-08
325,0x131ea7c986b2b8191530afe28243d57c322b60e0,DPX,USDC,0.003,1.9471868132880716,0.9438152963815268,314.6050987938422,2.1320534908502575e-08,DPX/USDC - 0.3%,3.827694623334765e-07
