,date,protocol,chain,usd_value,net_dollar_flow,net_dollar_flow_latest_price,rank_desc,mark_at_latest_price,cumul_net_dollar_flow,flow_direction,abs_cumul_net_dollar_flow,cumul_net_dollar_flow_1d,flow_direction_1d,abs_cumul_net_dollar_flow_1d,cumul_net_dollar_flow_7d,flow_direction_7d,abs_cumul_net_dollar_flow_7d,cumul_net_dollar_flow_30d,flow_direction_30d,abs_cumul_net_dollar_flow_30d,cumul_net_dollar_flow_90d,flow_direction_90d,abs_cumul_net_dollar_flow_90d,cumul_net_dollar_flow_180d,flow_direction_180d,abs_cumul_net_dollar_flow_180d,cumul_net_dollar_flow_365d,flow_direction_365d,abs_cumul_net_dollar_flow_365d,pct_of_tvl
272469,2023-01-06 00:00:00,saber,Solana,21266466.31882,-41845.504296257364,-41845.504296257364,1,1,-63232836.9009954,-1,63232836.9009954,-41845.504296257364,-1,41845.504296257364,78834.18014101982,1,78834.18014101982,-3982358.022538053,-1,3982358.022538053,-27918715.59743907,-1,27918715.59743907,-62588478.17609792,-1,62588478.17609792,-63232836.9009954,-1,63232836.9009954,-0.196767547879949
272446,2023-01-06 00:00:00,renvm,Optimism,777.88863,0.0,0.0,1,1,-15189.533280873136,-1,15189.533280873136,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,-14766.145140962688,-1,14766.145140962688,-15189.533280873136,-1,15189.533280873136,-15189.533280873136,-1,15189.533280873136,0.0
272447,2023-01-06 00:00:00,renvm,Polygon,413285.22186000005,-1546.1380978821483,-1546.1380978821483,1,1,-14300695.570506815,-1,14300695.570506815,-1546.1380978821483,-1,1546.1380978821483,-23617.45086954615,-1,23617.45086954615,-199144.36304273736,-1,199144.36304273736,-2925927.7958611585,-1,2925927.7958611585,-6071796.703704908,-1,6071796.703704908,-14418516.214784734,-1,14418516.214784734,-0.3741092146783562
272448,2023-01-06 00:00:00,renvm,Solana,682903.22382,-0.6081128102749009,-0.6081128102749009,1,1,-40962840.94661355,-1,40962840.94661355,-0.6081128102749009,-1,0.6081128102749009,-847647.8471710597,-1,847647.8471710597,-914298.2142514569,-1,914298.2142514569,-4239097.956245998,-1,4239097.956245998,-4801399.79319937,-1,4801399.79319937,-41119088.42848972,-1,41119088.42848972,-8.904816803664522e-05
272449,2023-01-06 00:00:00,reserve,Ethereum,14080340.04198,0.0,0.0,1,1,-4801932.559507375,-1,4801932.559507375,0.0,1,0.0,0.0,1,0.0,25525.500000003245,1,25525.500000003245,-4801932.559507375,-1,4801932.559507375,-4801932.559507375,-1,4801932.559507375,-4801932.559507375,-1,4801932.559507375,0.0
272450,2023-01-06 00:00:00,revert-compoundor,Arbitrum,759634.75721,7803.742275423079,7803.742275423079,1,1,656785.7817219411,1,656785.7817219411,7803.742275423079,1,7803.742275423079,-35472.72289256827,-1,35472.72289256827,63018.585368604916,1,63018.585368604916,511482.9719721442,1,511482.9719721442,656785.7817219411,1,656785.7817219411,656785.7817219411,1,656785.7817219411,1.027301897570459
272451,2023-01-06 00:00:00,revert-compoundor,Ethereum,1061226.05723,1700.860151272358,1700.860151272358,1,1,998479.085476916,1,998479.085476916,1700.860151272358,1,1700.860151272358,-79367.19610500927,-1,79367.19610500927,766658.1554350208,1,766658.1554350208,683677.7848407641,1,683677.7848407641,998479.085476916,1,998479.085476916,998479.085476916,1,998479.085476916,0.16027312368412094
272452,2023-01-06 00:00:00,revert-compoundor,Optimism,5329492.37394,-163213.10106172314,-163213.10106172314,1,1,5211156.025097304,1,5211156.025097304,-163213.10106172314,-1,163213.10106172314,-456102.0460853163,-1,456102.0460853163,250338.05347053523,1,250338.05347053523,4917619.9438094925,1,4917619.9438094925,5211156.025097304,1,5211156.025097304,5211156.025097304,1,5211156.025097304,-3.0624511606358213
272453,2023-01-06 00:00:00,revert-compoundor,Polygon,2647182.66077,-106249.6118565463,-106249.6118565463,1,1,2555577.551059856,1,2555577.551059856,-106249.6118565463,-1,106249.6118565463,-136108.46540900785,-1,136108.46540900785,2219602.198510407,1,2219602.198510407,1595252.0786106312,1,1595252.0786106312,2555577.551059856,1,2555577.551059856,2555577.551059856,1,2555577.551059856,-4.01368645356875
272454,2023-01-06 00:00:00,rex-staking,Telos,17745851.13378,-14645.731250379264,-14645.731250379264,1,1,-904659.4434967152,-1,904659.4434967152,-14645.731250379264,-1,14645.731250379264,24273.112817116104,1,24273.112817116104,-48375.02533466974,-1,48375.02533466974,-904659.4434967152,-1,904659.4434967152,-904659.4434967152,-1,904659.4434967152,-904659.4434967152,-1,904659.4434967152,-0.08253045255462825
272455,2023-01-06 00:00:00,rhino.fi,Arbitrum,362085.81889,21.939847990795446,21.939847990795446,1,1,-118383.32042101515,-1,118383.32042101515,21.939847990795446,1,21.939847990795446,-2512.658221959893,-1,2512.658221959893,598.6800573960796,1,598.6800573960796,-118383.32042101515,-1,118383.32042101515,-118383.32042101515,-1,118383.32042101515,-118383.32042101515,-1,118383.32042101515,0.006059295019631982
272456,2023-01-06 00:00:00,rhino.fi,Ethereum,17887142.57618,30529.111665341217,30529.111665341217,1,1,-20642961.428616438,-1,20642961.428616438,30529.111665341217,1,30529.111665341217,-672484.2603188918,-1,672484.2603188918,-1053359.1064821451,-1,1053359.1064821451,1924153.1999226834,1,1924153.1999226834,-2775864.967109431,-1,2775864.967109431,-20642961.428616438,-1,20642961.428616438,0.170676291841025
272457,2023-01-06 00:00:00,rhino.fi,Polygon,675715.4423700001,-3.1071950000037516,-3.1071950000037516,1,1,31937.2228713335,1,31937.2228713335,-3.1071950000037516,-1,3.1071950000037516,-13897.502760445273,-1,13897.502760445273,-43951.21035450084,-1,43951.21035450084,31937.2228713335,1,31937.2228713335,31937.2228713335,1,31937.2228713335,31937.2228713335,1,31937.2228713335,-0.0004598377963815057
272458,2023-01-06 00:00:00,ribbon,Avalanche,455805.48633,89.33902996930765,89.33902996930765,1,1,-1241947.6809665018,-1,1241947.6809665018,89.33902996930765,1,89.33902996930765,746.2964439620839,1,746.2964439620839,-113390.5705376235,-1,113390.5705376235,-1404736.829149069,-1,1404736.829149069,-1877867.582209168,-1,1877867.582209168,-1241947.6809665018,-1,1241947.6809665018,0.019600253320476012
272459,2023-01-06 00:00:00,ribbon,Ethereum,48110091.688530006,282078.0892371773,282078.0892371773,1,1,-114978190.09175172,-1,114978190.09175172,282078.0892371773,1,282078.0892371773,-789250.0671407161,-1,789250.0671407161,1347583.386416472,1,1347583.386416472,-18977337.701930672,-1,18977337.701930672,-21678710.21332298,-1,21678710.21332298,-114978190.09175172,-1,114978190.09175172,0.5863179207044162
272462,2023-01-06 00:00:00,ribbon,Solana,78471.58824,0.0,0.0,1,1,78470.10214000111,1,78470.10214000111,0.0,1,0.0,-4473.701396739052,-1,4473.701396739052,-5510.933132082935,-1,5510.933132082935,-168862.54406221161,-1,168862.54406221161,-268674.8582008558,-1,268674.8582008558,78470.10214000111,1,78470.10214000111,0.0
272465,2023-01-06 00:00:00,ribbon-lend,Ethereum,17878515.57848,1076.5432077396822,1076.5432077396822,1,1,10192395.246056695,1,10192395.246056695,1076.5432077396822,1,1076.5432077396822,-1958340.8196158872,-1,1958340.8196158872,-1528362.187402607,-1,1528362.187402607,11220861.958500236,1,11220861.958500236,10192395.246056695,1,10192395.246056695,10192395.246056695,1,10192395.246056695,0.0060214350739246775
272468,2023-01-06 00:00:00,rocket-pool,Ethereum,612827463.01987,4335151.737693362,4335151.737693362,1,1,463263702.1150612,1,463263702.1150612,4335151.737693362,1,4335151.737693362,10769831.48290107,1,10769831.48290107,30209751.76833135,1,30209751.76833135,91731785.0754326,1,91731785.0754326,229499330.55663133,1,229499330.55663133,460983489.3914418,1,460983489.3914418,0.7074016749071184
272470,2023-01-06 00:00:00,saddle-finance,Arbitrum,1682706.6174,211386.7088238034,211386.7088238034,1,1,-1650881.9259189984,-1,1650881.9259189984,211386.7088238034,1,211386.7088238034,-206260.65002384875,-1,206260.65002384875,-480066.0826471315,-1,480066.0826471315,-3955236.6054848023,-1,3955236.6054848023,-2118889.037581543,-1,2118889.037581543,-1650881.9259189984,-1,1650881.9259189984,12.562303293869688
272396,2023-01-06 00:00:00,pnetwork,Binance,8271002.38761,59505.41472999938,59505.41472999938,1,1,-61510213.27916,-1,61510213.27916,59505.41472999938,1,59505.41472999938,-97913.25803000014,-1,97913.25803000014,-2059176.8721900005,-1,2059176.8721900005,-2436833.1625700053,-1,2436833.1625700053,-36547718.19615,-1,36547718.19615,-61510213.27916,-1,61510213.27916,0.719446228417716
272333,2023-01-06 00:00:00,opyn-gamma,Avalanche,231871.33094,0.0,0.0,1,1,-960655.5226939094,-1,960655.5226939094,0.0,1,0.0,23550.314788921263,1,23550.314788921263,-113381.1874185485,-1,113381.1874185485,-1394617.8280482658,-1,1394617.8280482658,-781798.9747774124,-1,781798.9747774124,-960655.5226939094,-1,960655.5226939094,0.0
272394,2023-01-06 00:00:00,pnetwork,Algorand,66436.50623,-75.00028000000748,-75.00028000000748,1,1,7761.400349999996,1,7761.400349999996,-75.00028000000748,-1,75.00028000000748,17779.497239999997,1,17779.497239999997,7761.400349999996,1,7761.400349999996,7761.400349999996,1,7761.400349999996,7761.400349999996,1,7761.400349999996,7761.400349999996,1,7761.400349999996,-0.11289016273727595
272303,2023-01-06 00:00:00,morpho-aave,Ethereum,149652723.6238,-833995.3642559868,-833995.3642559868,1,1,138348139.40009484,1,138348139.40009484,-833995.3642559868,-1,833995.3642559868,5881830.627677923,1,5881830.627677923,18488995.491855152,1,18488995.491855152,138348139.40009484,1,138348139.40009484,138348139.40009484,1,138348139.40009484,138348139.40009484,1,138348139.40009484,-0.557287127197565
272306,2023-01-06 00:00:00,morpho-compound,Ethereum,37682843.606979996,14646.033826345503,14646.033826345503,1,1,-9919878.529059744,-1,9919878.529059744,14646.033826345503,1,14646.033826345503,-3315026.792808033,-1,3315026.792808033,-298909.8789208103,-1,298909.8789208103,-1800867.2630674986,-1,1800867.2630674986,-9919878.529059744,-1,9919878.529059744,-9919878.529059744,-1,9919878.529059744,0.03886658336907626
272309,2023-01-06 00:00:00,mstable-cdp,Ethereum,10238691.49644,-17006.910329657567,-17006.910329657567,1,1,-85153905.06146167,-1,85153905.06146167,-17006.910329657567,-1,17006.910329657567,-104732.0580474684,-1,104732.0580474684,-2113099.4848810723,-1,2113099.4848810723,-21638540.30277108,-1,21638540.30277108,-39260406.984264486,-1,39260406.984264486,-84962091.16444442,-1,84962091.16444442,-0.1661043340896723
272310,2023-01-06 00:00:00,mstable-cdp,Polygon,5075920.60034,990.050326391967,990.050326391967,1,1,-21095433.045789342,-1,21095433.045789342,990.050326391967,1,990.050326391967,1029.0622366022417,1,1029.0622366022417,-19877.350083978527,-1,19877.350083978527,-2316596.433408455,-1,2316596.433408455,-2500010.8840873274,-1,2500010.8840873274,-20948783.788176242,-1,20948783.788176242,0.019504842655057496
272311,2023-01-06 00:00:00,mux-derivatives,Arbitrum,9528603.47636,40343.86253516241,40343.86253516241,1,1,6152998.129254234,1,6152998.129254234,40343.86253516241,1,40343.86253516241,45068.072211053455,1,45068.072211053455,-177913.31600313922,-1,177913.31600313922,6152998.129254234,1,6152998.129254234,6152998.129254234,1,6152998.129254234,6152998.129254234,1,6152998.129254234,0.42339743316272477
272312,2023-01-06 00:00:00,mux-derivatives,Avalanche,417095.62361999997,1534.0820410828665,1534.0820410828665,1,1,305618.55236305186,1,305618.55236305186,1534.0820410828665,1,1534.0820410828665,4608.0036421055265,1,4608.0036421055265,9804.815750928123,1,9804.815750928123,305618.55236305186,1,305618.55236305186,305618.55236305186,1,305618.55236305186,305618.55236305186,1,305618.55236305186,0.3678010399074603
272313,2023-01-06 00:00:00,mux-derivatives,Binance,973005.86419,306.08571030287754,306.08571030287754,1,1,514459.92644866236,1,514459.92644866236,306.08571030287754,1,306.08571030287754,14705.87653899281,1,14705.87653899281,17702.43102759787,1,17702.43102759787,514459.92644866236,1,514459.92644866236,514459.92644866236,1,514459.92644866236,514459.92644866236,1,514459.92644866236,0.03145774568971229
272298,2023-01-06 00:00:00,moonwell-artemis,Moonbeam,30286913.87708,-15366.460299998522,-15366.460299998522,1,1,30286870.82892,1,30286870.82892,-15366.460299998522,-1,15366.460299998522,797080.9924199991,1,797080.9924199991,4087412.890110001,1,4087412.890110001,8670700.187419996,1,8670700.187419996,-59905968.575370006,-1,59905968.575370006,30286870.82892,1,30286870.82892,-0.05073630268954964
272314,2023-01-06 00:00:00,mux-derivatives,Fantom,370616.60082,-1456.3448694840558,-1456.3448694840558,1,1,279813.78465192736,1,279813.78465192736,-1456.3448694840558,-1,1456.3448694840558,-5763.806447991972,-1,5763.806447991972,-1765.3601453337826,-1,1765.3601453337826,279813.78465192736,1,279813.78465192736,279813.78465192736,1,279813.78465192736,279813.78465192736,1,279813.78465192736,-0.39295187162740436
272316,2023-01-06 00:00:00,neopin-staking,Klaytn,11132939.81845,2221.995374434409,2221.995374434409,1,1,79628.43240926965,1,79628.43240926965,2221.995374434409,1,2221.995374434409,32562.52078157802,1,32562.52078157802,79628.43240926965,1,79628.43240926965,79628.43240926965,1,79628.43240926965,79628.43240926965,1,79628.43240926965,79628.43240926965,1,79628.43240926965,0.01995874774021521
272318,2023-01-06 00:00:00,neopin-staking,Tron,580332.18009,12.88903100002221,12.88903100002221,1,1,-2948.1905720050804,-1,2948.1905720050804,12.88903100002221,1,12.88903100002221,-2890.1090390049803,-1,2890.1090390049803,-2948.1905720050804,-1,2948.1905720050804,-2948.1905720050804,-1,2948.1905720050804,-2948.1905720050804,-1,2948.1905720050804,-2948.1905720050804,-1,2948.1905720050804,0.002220974717966412
272320,2023-01-06 00:00:00,nestfi,Binance,1124419.42555,-78.75220756867756,-78.75220756867756,1,1,1247.756979082893,1,1247.756979082893,-78.75220756867756,-1,78.75220756867756,1247.756979082893,1,1247.756979082893,1247.756979082893,1,1247.756979082893,1247.756979082893,1,1247.756979082893,1247.756979082893,1,1247.756979082893,1247.756979082893,1,1247.756979082893,-0.007003810658123111
272321,2023-01-06 00:00:00,nestfi,Ethereum,21726217.42539,0.0,0.0,1,1,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0
272322,2023-01-06 00:00:00,nexus-mutual,Ethereum,172659823.45178,5975.047727567894,5975.047727567894,1,1,-19573870.509008486,-1,19573870.509008486,5975.047727567894,1,5975.047727567894,38550.15203532933,1,38550.15203532933,155525.8300360731,1,155525.8300360731,-640789.8938250829,-1,640789.8938250829,-19482463.291067544,-1,19482463.291067544,-19573870.509008486,-1,19573870.509008486,0.003460589503751341
272323,2023-01-06 00:00:00,nftfi,Ethereum,10815350.42818,-288340.37531049026,-288340.37531049026,1,1,10815350.428180002,1,10815350.428180002,-288340.37531049026,-1,288340.37531049026,202122.38624899834,1,202122.38624899834,-1849543.3280305683,-1,1849543.3280305683,10815350.428180002,1,10815350.428180002,10815350.428180002,1,10815350.428180002,10815350.428180002,1,10815350.428180002,-2.6660289671169903
272324,2023-01-06 00:00:00,nftx,Ethereum,17607214.28031,351523.7865120359,351523.7865120359,1,1,8979317.086781668,1,8979317.086781668,351523.7865120359,1,351523.7865120359,152912.92686674328,1,152912.92686674328,1056192.973486065,1,1056192.973486065,-835000.4446817563,-1,835000.4446817563,-6428778.524136748,-1,6428778.524136748,9221881.364631947,1,9221881.364631947,1.9964758815092172
272315,2023-01-06 00:00:00,neoburger,NEO,14773827.00513,-26219.65000003993,-26219.65000003993,1,1,3747340.1500057084,1,3747340.1500057084,-26219.65000003993,-1,26219.65000003993,-25531.900000038888,-1,25531.900000038888,370284.6000005637,1,370284.6000005637,-2174.6000000035456,-1,2174.6000000035456,1541378.7500023488,1,1541378.7500023488,3747340.1500057084,1,3747340.1500057084,-0.17747364979253874
272293,2023-01-06 00:00:00,moonwell-apollo,Moonriver,18394521.70326,-289798.550189998,-289798.550189998,1,1,-31939475.106439997,-1,31939475.106439997,-289798.550189998,-1,289798.550189998,-156732.9671299979,-1,156732.9671299979,-1515280.966430001,-1,1515280.966430001,-20879657.92496,-1,20879657.92496,-31867043.7343,-1,31867043.7343,-31939475.106439997,-1,31939475.106439997,-1.575461188200604
272292,2023-01-06 00:00:00,moneyonchain,RSK,27605284.08045,12354.381220689951,12354.381220689951,1,1,27605284.08045,1,27605284.08045,12354.381220689951,1,12354.381220689951,-239429.0894868791,-1,239429.0894868791,-614464.0528894099,-1,614464.0528894099,756273.1088731656,1,756273.1088731656,1235344.9578827918,1,1235344.9578827918,27605284.08045,1,27605284.08045,0.044753682609045484
272289,2023-01-06 00:00:00,mojitoswap,Kucoin,37114266.94796,-269717.8544491222,-269717.8544491222,1,1,-4031994.658800003,-1,4031994.658800003,-269717.8544491222,-1,269717.8544491222,-283372.589031453,-1,283372.589031453,-494488.09224318725,-1,494488.09224318725,1948759.6937113772,1,1948759.6937113772,-4835207.997210002,-1,4835207.997210002,-2884823.1672000038,-1,2884823.1672000038,-0.7267228390292844
272262,2023-01-06 00:00:00,magpie,Binance,17943549.40438,-366330.57348414476,-366330.57348414476,1,1,-12704779.236185405,-1,12704779.236185405,-366330.57348414476,-1,366330.57348414476,-2592216.452237243,-1,2592216.452237243,-6702474.644831047,-1,6702474.644831047,-12704779.236185405,-1,12704779.236185405,-12704779.236185405,-1,12704779.236185405,-12704779.236185405,-1,12704779.236185405,-2.0415725185047493
272263,2023-01-06 00:00:00,makerdao,Ethereum,6223825806.75511,-27256682.55864443,-27256682.55864443,1,1,-2115598687.2725146,-1,2115598687.2725146,-27256682.55864443,-1,27256682.55864443,24926267.75252635,1,24926267.75252635,-269970958.3076942,-1,269970958.3076942,-1133003344.2105389,-1,1133003344.2105389,-1252883842.9983568,-1,1252883842.9983568,-2115598687.2725146,-1,2115598687.2725146,-0.43794096115384584
272264,2023-01-06 00:00:00,maple,Ethereum,31283987.47252,-1098316.5330042166,-1098316.5330042166,1,1,4372675.359041308,1,4372675.359041308,-1098316.5330042166,-1,1098316.5330042166,2871619.8592410916,1,2871619.8592410916,11417800.196013372,1,11417800.196013372,26037031.31799995,1,26037031.31799995,31129013.609716084,1,31129013.609716084,4194876.074007854,1,4194876.074007854,-3.510794568528014
272268,2023-01-06 00:00:00,maple,Solana,39645.02303,0.0,0.0,1,1,-1401769.6266982793,-1,1401769.6266982793,0.0,1,0.0,-176.17598995985986,-1,176.17598995985986,-8441519.094767861,-1,8441519.094767861,-4053544.904030281,-1,4053544.904030281,-1772656.4610250727,-1,1772656.4610250727,-1401769.6266982793,-1,1401769.6266982793,0.0
272272,2023-01-06 00:00:00,marinade-finance,Solana,87443030.43165,557776.4092015909,557776.4092015909,1,1,-19816777.721062124,-1,19816777.721062124,557776.4092015909,1,557776.4092015909,-1483010.493885069,-1,1483010.493885069,-2032983.0049251658,-1,2032983.0049251658,-19816777.721062124,-1,19816777.721062124,-19816777.721062124,-1,19816777.721062124,-19816777.721062124,-1,19816777.721062124,0.6378740609150981
272273,2023-01-06 00:00:00,mento,Bitcoin,4785346.3259,0.0,0.0,1,1,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0
272274,2023-01-06 00:00:00,mento,Celo,68134124.28291,2021941.250263361,2021941.250263361,1,1,12685830.066221623,1,12685830.066221623,2021941.250263361,1,2021941.250263361,2016072.19245915,1,2016072.19245915,3449161.5732488325,1,3449161.5732488325,8703785.167386808,1,8703785.167386808,12685830.066221623,1,12685830.066221623,12685830.066221623,1,12685830.066221623,2.9675896939215844
272275,2023-01-06 00:00:00,mento,Ethereum,68192974.42327,0.0,0.0,1,1,-4004002.8742258684,-1,4004002.8742258684,0.0,1,0.0,0.0,1,0.0,-4004002.8742258684,-1,4004002.8742258684,-4004002.8742258684,-1,4004002.8742258684,-4004002.8742258684,-1,4004002.8742258684,-4004002.8742258684,-1,4004002.8742258684,0.0
272276,2023-01-06 00:00:00,mercurial-finance,Solana,10937717.763379999,94325.68475845114,94325.68475845114,1,1,-7424668.003523974,-1,7424668.003523974,94325.68475845114,1,94325.68475845114,360189.1604877495,1,360189.1604877495,774754.0190299173,1,774754.0190299173,-7656296.00381329,-1,7656296.00381329,-7424668.003523974,-1,7424668.003523974,-7424668.003523974,-1,7424668.003523974,0.8623890906589127
272277,2023-01-06 00:00:00,meshswap,Polygon,24267178.96534,39492.9577200003,39492.9577200003,1,1,-318612022.6886,-1,318612022.6886,39492.9577200003,1,39492.9577200003,-174131.74108999968,-1,174131.74108999968,-787845.9108299986,-1,787845.9108299986,-15260037.465249997,-1,15260037.465249997,-51394401.80686,-1,51394401.80686,-318612022.6886,-1,318612022.6886,0.16274226920404208
272280,2023-01-06 00:00:00,meta-pool,Near,14492741.33245,-5209.497985997699,-5209.497985997699,1,1,1447537.093771602,1,1447537.093771602,-5209.497985997699,-1,5209.497985997699,6239.8659400003835,1,6239.8659400003835,1601369.7381215591,1,1601369.7381215591,1447537.093771602,1,1447537.093771602,1447537.093771602,1,1447537.093771602,1447537.093771602,1,1447537.093771602,-0.035945566587415476
272281,2023-01-06 00:00:00,mimo-protocol,Ethereum,14532770.28277,8478.676003545099,8478.676003545099,1,1,343786.7215481307,1,343786.7215481307,8478.676003545099,1,8478.676003545099,34757.512738637306,1,34757.512738637306,-194955.885136539,-1,194955.885136539,-331666.7131918194,-1,331666.7131918194,450456.51691155136,1,450456.51691155136,343786.7215481307,1,343786.7215481307,0.05834177406352722
272282,2023-01-06 00:00:00,mimo-protocol,Fantom,818072.75386,-13232.292621235994,-13232.292621235994,1,1,567778.6236784261,1,567778.6236784261,-13232.292621235994,-1,13232.292621235994,-12046.508580990372,-1,12046.508580990372,-54230.590640460825,-1,54230.590640460825,-94422.70194072316,-1,94422.70194072316,-199800.69644544175,-1,199800.69644544175,567778.6236784261,1,567778.6236784261,-1.6174958228104597
272283,2023-01-06 00:00:00,mimo-protocol,Polygon,2605995.2320499998,0.0,0.0,1,1,-4552784.74313718,-1,4552784.74313718,0.0,1,0.0,-4019.650210828471,-1,4019.650210828471,-12448.03906838752,-1,12448.03906838752,-382526.45913091046,-1,382526.45913091046,466441.13133124803,1,466441.13133124803,-4552784.74313718,-1,4552784.74313718,0.0
272284,2023-01-06 00:00:00,minswap,Cardano,23016261.15416,-405736.6938922283,-405736.6938922283,1,1,20247427.778287653,1,20247427.778287653,-405736.6938922283,-1,405736.6938922283,-2017298.5517146653,-1,2017298.5517146653,-1713674.3484551823,-1,1713674.3484551823,-2095124.077169128,-1,2095124.077169128,-769178.464548115,-1,769178.464548115,20247427.778287653,1,20247427.778287653,-1.7628262521643083
272285,2023-01-06 00:00:00,mm-finance-cronos,Cronos,11227790.11411,39680.00455929006,39680.00455929006,1,1,-6430854.520603411,-1,6430854.520603411,39680.00455929006,1,39680.00455929006,15815.691239431413,1,15815.691239431413,638539.6829772196,1,638539.6829772196,-10799130.642661098,-1,10799130.642661098,-27921794.694326382,-1,27921794.694326382,-6430854.520603411,-1,6430854.520603411,0.3534088556698621
