,date,protocol,program_name,start_date,end_date,net_dollar_flow,net_price_stock_change,last_price_net_dollar_flow,usd_value,tvl_change,error,cumul_net_dollar_flow,cumul_last_price_net_dollar_flow,cumul_net_price_stock_change,cumul_net_dollar_flow_if_ended,cumul_last_price_net_dollar_flow_if_ended,include_in_summary,op_source,num_op,cumul_net_dollar_flow_at_program_end,cumul_last_price_net_dollar_flow_at_program_end,cumul_net_price_stock_change_at_program_end,cumul_net_dollar_flow_if_ended_at_program_end,cumul_last_price_net_dollar_flow_if_ended_at_program_end,program_rank_desc,period
182,2022-08-21 00:00:00,l2dao,L2Dao - L2DAO/OP: Velodrome,2022-07-20,2022-08-22,18740.75729241618,15199.780037989094,17790.536335593693,298525.2252183883,33940.53733040526,-1.4551915228366852e-11,280780.00087152875,228564.4051127026,-53.30905865499153,280780.00087152875,228564.4051127026,1,Gov Fund - Phase 0,300000.0,293057.3285750171,241013.10897306332,11676.231754607123,293057.3285750171,241013.10897306332,110,During Program
183,2022-08-22 00:00:00,l2dao,L2Dao - L2DAO/OP: Velodrome,2022-07-20,2022-08-22,12277.327703488332,11729.540813262114,12448.703860360703,322532.09373513877,24006.86851675046,1.4551915228366852e-11,293057.3285750171,241013.10897306332,11676.231754607123,293057.3285750171,241013.10897306332,1,Gov Fund - Phase 0,300000.0,293057.3285750171,241013.10897306332,11676.231754607123,293057.3285750171,241013.10897306332,109,During Program
184,2022-08-23 00:00:00,l2dao,L2Dao - L2DAO/OP: Velodrome,2022-07-20,2022-08-22,35343.5760953336,77231.12859462271,30891.49392665824,435106.7984250951,112574.70468995633,1.4551915228366852e-11,328400.9046703507,271904.60289972153,88907.36034922984,328400.9046703507,271904.60289972153,1,Gov Fund - Phase 0,300000.0,293057.3285750171,241013.10897306332,11676.231754607123,293057.3285750171,241013.10897306332,108,Post-Program
185,2022-08-24 00:00:00,l2dao,L2Dao - L2DAO/OP: Velodrome,2022-07-20,2022-08-22,23122.373927452674,-18647.468110750156,24726.08196894043,439581.7042417976,4474.905816702521,3.637978807091713e-12,351523.2785978034,296630.684868662,70259.89223847969,351523.2785978034,296630.684868662,1,Gov Fund - Phase 0,300000.0,293057.3285750171,241013.10897306332,11676.231754607123,293057.3285750171,241013.10897306332,107,Post-Program
186,2022-08-25 00:00:00,l2dao,L2Dao - L2DAO/OP: Velodrome,2022-07-20,2022-08-22,-11562.898653397868,-24018.050545498794,-12115.477084644763,404000.755042901,-35580.94919889665,1.4551915228366852e-11,339960.3799444055,284515.2077840172,46241.84169298089,339960.3799444055,284515.2077840172,1,Gov Fund - Phase 0,300000.0,293057.3285750171,241013.10897306332,11676.231754607123,293057.3285750171,241013.10897306332,106,Post-Program
187,2022-08-26 00:00:00,l2dao,L2Dao - L2DAO/OP: Velodrome,2022-07-20,2022-08-22,-11106.265854067908,-55038.522982598646,-12849.633641143831,337855.9662062344,-66144.78883666656,0.0,328854.1140903376,271665.5741428734,-8796.681289617758,328854.1140903376,271665.5741428734,1,Gov Fund - Phase 0,300000.0,293057.3285750171,241013.10897306332,11676.231754607123,293057.3285750171,241013.10897306332,105,Post-Program
188,2022-08-27 00:00:00,l2dao,L2Dao - L2DAO/OP: Velodrome,2022-07-20,2022-08-22,5038.184796193302,5364.510316690806,4994.178118256482,348258.6613191185,10402.695112884103,-3.637978807091713e-12,333892.2988865309,276659.75226112985,-3432.1709729269523,333892.2988865309,276659.75226112985,1,Gov Fund - Phase 0,300000.0,293057.3285750171,241013.10897306332,11676.231754607123,293057.3285750171,241013.10897306332,104,Post-Program
189,2022-08-28 00:00:00,l2dao,L2Dao - L2DAO/OP: Velodrome,2022-07-20,2022-08-22,-5526.624075633579,4741.233591520647,-5432.940382301886,347473.27083500556,-785.3904841129552,-2.2737367544323206e-11,328365.6748108973,271226.811878828,1309.0626185936944,328365.6748108973,271226.811878828,1,Gov Fund - Phase 0,300000.0,293057.3285750171,241013.10897306332,11676.231754607123,293057.3285750171,241013.10897306332,103,Post-Program
190,2022-08-29 00:00:00,l2dao,L2Dao - L2DAO/OP: Velodrome,2022-07-20,2022-08-22,-3553.7214759594744,28860.56168664281,-2901.885113737926,372780.1110456889,25306.840210683353,1.8189894035458565e-11,324811.95333493786,268324.9267650901,30169.624305236503,324811.95333493786,268324.9267650901,1,Gov Fund - Phase 0,300000.0,293057.3285750171,241013.10897306332,11676.231754607123,293057.3285750171,241013.10897306332,102,Post-Program
191,2022-08-30 00:00:00,l2dao,L2Dao - L2DAO/OP: Velodrome,2022-07-20,2022-08-22,14668.54375097185,-14696.54631251862,15808.393408396938,372752.10848414217,-28.00256154674571,2.3646862246096134e-11,339480.4970859097,284133.320173487,15473.077992717883,339480.4970859097,284133.320173487,1,Gov Fund - Phase 0,300000.0,293057.3285750171,241013.10897306332,11676.231754607123,293057.3285750171,241013.10897306332,101,Post-Program
192,2022-08-31 00:00:00,l2dao,L2Dao - L2DAO/OP: Velodrome,2022-07-20,2022-08-22,-5478.50833687921,4762.742421801359,-5214.763348853949,372036.3425690643,-715.7659150778782,-2.7284841053187847e-11,334001.9887490305,278918.55682463304,20235.820414519243,334001.9887490305,278918.55682463304,1,Gov Fund - Phase 0,300000.0,293057.3285750171,241013.10897306332,11676.231754607123,293057.3285750171,241013.10897306332,100,Post-Program
193,2022-09-01 00:00:00,l2dao,L2Dao - L2DAO/OP: Velodrome,2022-07-20,2022-08-22,-31011.026438680405,11835.39059758218,-29990.44839615786,352860.7067279661,-19175.635841098207,1.8189894035458565e-11,302990.9623103501,248928.10842847519,32071.211012101423,302990.9623103501,248928.10842847519,1,Gov Fund - Phase 0,300000.0,293057.3285750171,241013.10897306332,11676.231754607123,293057.3285750171,241013.10897306332,99,Post-Program
194,2022-09-02 00:00:00,l2dao,L2Dao - L2DAO/OP: Velodrome,2022-07-20,2022-08-22,-6007.751017771498,7908.600945244789,-5692.747728218306,354761.5566554394,1900.8499274732894,-1.8189894035458565e-12,296983.2112925786,243235.3607002569,39979.81195734621,296983.2112925786,243235.3607002569,1,Gov Fund - Phase 0,300000.0,293057.3285750171,241013.10897306332,11676.231754607123,293057.3285750171,241013.10897306332,98,Post-Program
195,2022-09-03 00:00:00,l2dao,L2Dao - L2DAO/OP: Velodrome,2022-07-20,2022-08-22,-21498.474197518208,-11735.951755229184,-22232.99052033825,321527.13070269197,-33234.425952747406,-1.4551915228366852e-11,275484.7370950604,221002.37017991862,28243.86020211703,275484.7370950604,221002.37017991862,1,Gov Fund - Phase 0,300000.0,293057.3285750171,241013.10897306332,11676.231754607123,293057.3285750171,241013.10897306332,97,Post-Program
196,2022-09-04 00:00:00,l2dao,L2Dao - L2DAO/OP: Velodrome,2022-07-20,2022-08-22,-4361.953719289276,-2234.694599782968,-4330.379190498629,314930.4823836197,-6596.648319072265,-2.091837814077735e-11,271122.7833757711,216671.99098942,26009.165602334062,271122.7833757711,216671.99098942,1,Gov Fund - Phase 0,300000.0,293057.3285750171,241013.10897306332,11676.231754607123,293057.3285750171,241013.10897306332,96,Post-Program
197,2022-09-05 00:00:00,l2dao,L2Dao - L2DAO/OP: Velodrome,2022-07-20,2022-08-22,222.2934236229064,11579.648821199062,253.5645786587463,326732.4246284417,11801.942244821985,1.6370904631912708e-11,271345.07679939404,216925.55556807877,37588.81442353312,271345.07679939404,216925.55556807877,1,Gov Fund - Phase 0,300000.0,293057.3285750171,241013.10897306332,11676.231754607123,293057.3285750171,241013.10897306332,95,Post-Program
198,2022-09-06 00:00:00,l2dao,L2Dao - L2DAO/OP: Velodrome,2022-07-20,2022-08-22,-4804.4872893677575,-16427.53291471373,-4864.771225267867,305500.4044243602,-21232.02020408149,-3.637978807091713e-12,266540.5895100263,212060.7843428109,21161.28150881939,266540.5895100263,212060.7843428109,1,Gov Fund - Phase 0,300000.0,293057.3285750171,241013.10897306332,11676.231754607123,293057.3285750171,241013.10897306332,94,Post-Program
199,2022-09-07 00:00:00,l2dao,L2Dao - L2DAO/OP: Velodrome,2022-07-20,2022-08-22,-10191.859312774308,10356.778370003378,-9753.614679145629,305665.32348158926,164.91905722906813,-1.8189894035458565e-12,256348.73019725195,202307.16966366526,31518.059878822765,256348.73019725195,202307.16966366526,1,Gov Fund - Phase 0,300000.0,293057.3285750171,241013.10897306332,11676.231754607123,293057.3285750171,241013.10897306332,93,Post-Program
200,2022-09-08 00:00:00,l2dao,L2Dao - L2DAO/OP: Velodrome,2022-07-20,2022-08-22,5796.4924091526345,855.5015160321163,5795.2525886978665,312317.31740677403,6651.993925184768,1.7280399333685637e-11,262145.22260640457,208102.42225236312,32373.561394854885,262145.22260640457,208102.42225236312,1,Gov Fund - Phase 0,300000.0,293057.3285750171,241013.10897306332,11676.231754607123,293057.3285750171,241013.10897306332,92,Post-Program
201,2022-09-09 00:00:00,l2dao,L2Dao - L2DAO/OP: Velodrome,2022-07-20,2022-08-22,-8323.477743026117,42323.15172415003,-6578.350857118386,346316.9913878979,33999.673981123895,-2.1827872842550278e-11,253821.74486337847,201524.07139524474,74696.71311900491,253821.74486337847,201524.07139524474,1,Gov Fund - Phase 0,300000.0,293057.3285750171,241013.10897306332,11676.231754607123,293057.3285750171,241013.10897306332,91,Post-Program
202,2022-09-10 00:00:00,l2dao,L2Dao - L2DAO/OP: Velodrome,2022-07-20,2022-08-22,-6873.235291617393,-3298.8509397622133,-6931.789431722178,336144.90515651833,-10172.086231379595,1.0913936421275139e-11,246948.50957176107,194592.28196352255,71397.8621792427,246948.50957176107,194592.28196352255,1,Gov Fund - Phase 0,300000.0,293057.3285750171,241013.10897306332,11676.231754607123,293057.3285750171,241013.10897306332,90,Post-Program
203,2022-09-11 00:00:00,l2dao,L2Dao - L2DAO/OP: Velodrome,2022-07-20,2022-08-22,-5483.549802499821,4297.383970214286,-5409.230840447227,334958.7393242328,-1186.1658322855365,-9.094947017729282e-13,241464.95976926124,189183.05112307533,75695.24614945699,241464.95976926124,189183.05112307533,1,Gov Fund - Phase 0,300000.0,293057.3285750171,241013.10897306332,11676.231754607123,293057.3285750171,241013.10897306332,89,Post-Program
204,2022-09-12 00:00:00,l2dao,L2Dao - L2DAO/OP: Velodrome,2022-07-20,2022-08-22,-6403.33773212237,-24150.707926721167,-6708.272549509233,304404.69366538926,-30554.045658843534,3.637978807091713e-12,235061.62203713888,182474.7785735661,51544.53822273582,235061.62203713888,182474.7785735661,1,Gov Fund - Phase 0,300000.0,293057.3285750171,241013.10897306332,11676.231754607123,293057.3285750171,241013.10897306332,88,Post-Program
205,2022-09-13 00:00:00,l2dao,L2Dao - L2DAO/OP: Velodrome,2022-07-20,2022-08-22,-11965.802174017084,-23454.680462413744,-12964.184583735594,268984.21102895844,-35420.482636430825,0.0,223095.81986312178,169510.5939898305,28089.85776032208,223095.81986312178,169510.5939898305,1,Gov Fund - Phase 0,300000.0,293057.3285750171,241013.10897306332,11676.231754607123,293057.3285750171,241013.10897306332,87,Post-Program
206,2022-09-14 00:00:00,l2dao,L2Dao - L2DAO/OP: Velodrome,2022-07-20,2022-08-22,-9418.431692648572,9219.529804632613,-9100.983327873757,268785.30914094247,-198.90188801597105,-1.2732925824820995e-11,213677.38817047322,160409.61066195674,37309.3875649547,213677.38817047322,160409.61066195674,1,Gov Fund - Phase 0,300000.0,293057.3285750171,241013.10897306332,11676.231754607123,293057.3285750171,241013.10897306332,86,Post-Program
207,2022-09-15 00:00:00,l2dao,L2Dao - L2DAO/OP: Velodrome,2022-07-20,2022-08-22,-3006.3552449336603,-21363.77196352071,-3248.6654445425133,244415.1819324881,-24370.12720845436,1.0913936421275139e-11,210671.03292553956,157160.94521741424,15945.615601433983,210671.03292553956,157160.94521741424,1,Gov Fund - Phase 0,300000.0,293057.3285750171,241013.10897306332,11676.231754607123,293057.3285750171,241013.10897306332,85,Post-Program
208,2022-09-16 00:00:00,l2dao,L2Dao - L2DAO/OP: Velodrome,2022-07-20,2022-08-22,-1461.1343650476301,-15113.159714252728,-1068.3950373239322,227840.88785318774,-16574.294079300365,-7.275957614183426e-12,209209.89856049194,156092.5501800903,832.4558871812551,209209.89856049194,156092.5501800903,1,Gov Fund - Phase 0,300000.0,293057.3285750171,241013.10897306332,11676.231754607123,293057.3285750171,241013.10897306332,84,Post-Program
209,2022-09-17 00:00:00,l2dao,L2Dao - L2DAO/OP: Velodrome,2022-07-20,2022-08-22,-4884.776509450815,575.619527410898,-4790.366861236376,223531.73087114783,-4309.156982039916,9.094947017729282e-13,204325.1220510411,151302.18331885393,1408.075414592153,204325.1220510411,151302.18331885393,1,Gov Fund - Phase 0,300000.0,293057.3285750171,241013.10897306332,11676.231754607123,293057.3285750171,241013.10897306332,83,Post-Program
210,2022-09-18 00:00:00,l2dao,L2Dao - L2DAO/OP: Velodrome,2022-07-20,2022-08-22,-25508.37285148901,-34156.79404914874,-29960.129481007636,163866.5639705101,-59665.166900637734,1.4551915228366852e-11,178816.7491995521,121342.0538378463,-32748.718634556586,178816.7491995521,121342.0538378463,1,Gov Fund - Phase 0,300000.0,293057.3285750171,241013.10897306332,11676.231754607123,293057.3285750171,241013.10897306332,82,Post-Program
211,2022-09-19 00:00:00,l2dao,L2Dao - L2DAO/OP: Velodrome,2022-07-20,2022-08-22,-217.2529304324254,6860.303910579469,-182.18293775555912,170509.61495065712,6643.0509801470325,-1.0913936421275139e-11,178599.49626911967,121159.87090009073,-25888.41472397712,178599.49626911967,121159.87090009073,1,Gov Fund - Phase 0,300000.0,293057.3285750171,241013.10897306332,11676.231754607123,293057.3285750171,241013.10897306332,81,Post-Program
212,2022-09-20 00:00:00,l2dao,L2Dao - L2DAO/OP: Velodrome,2022-07-20,2022-08-22,-2170.0273764533367,-5520.01376246266,-2226.917519614627,162819.57381174114,-7690.041138915985,1.1823431123048067e-11,176429.46889266634,118932.9533804761,-31408.428486439778,176429.46889266634,118932.9533804761,1,Gov Fund - Phase 0,300000.0,293057.3285750171,241013.10897306332,11676.231754607123,293057.3285750171,241013.10897306332,80,Post-Program
213,2022-09-21 00:00:00,l2dao,L2Dao - L2DAO/OP: Velodrome,2022-07-20,2022-08-22,-1378.9559640592188,-6277.440472904763,-1431.4956258613972,155163.17737477715,-7656.396436963987,-5.4569682106375694e-12,175050.51292860712,117501.4577546147,-37685.86895934454,175050.51292860712,117501.4577546147,1,Gov Fund - Phase 0,300000.0,293057.3285750171,241013.10897306332,11676.231754607123,293057.3285750171,241013.10897306332,79,Post-Program
214,2022-09-22 00:00:00,l2dao,L2Dao - L2DAO/OP: Velodrome,2022-07-20,2022-08-22,-11997.710681731576,7128.203227371725,-11440.2003305838,150293.6699204173,-4869.507454359846,5.4569682106375694e-12,163052.80224687554,106061.2574240309,-30557.665731972815,163052.80224687554,106061.2574240309,1,Gov Fund - Phase 0,300000.0,293057.3285750171,241013.10897306332,11676.231754607123,293057.3285750171,241013.10897306332,78,Post-Program
215,2022-09-23 00:00:00,l2dao,L2Dao - L2DAO/OP: Velodrome,2022-07-20,2022-08-22,-1903.3828023849467,1698.3559477393098,-1880.4256503592278,150088.64306577167,-205.02685464563547,1.3642420526593924e-12,161149.4194444906,104180.83177367167,-28859.309784233505,161149.4194444906,104180.83177367167,1,Gov Fund - Phase 0,300000.0,293057.3285750171,241013.10897306332,11676.231754607123,293057.3285750171,241013.10897306332,77,Post-Program
216,2022-09-24 00:00:00,l2dao,L2Dao - L2DAO/OP: Velodrome,2022-07-20,2022-08-22,-8973.539730560087,-5046.187716185641,-9282.657483937997,136068.91561902594,-14019.727446745732,-3.637978807091713e-12,152175.8797139305,94898.17428973368,-33905.497500419144,152175.8797139305,94898.17428973368,1,Gov Fund - Phase 0,300000.0,293057.3285750171,241013.10897306332,11676.231754607123,293057.3285750171,241013.10897306332,76,Post-Program
217,2022-09-25 00:00:00,l2dao,L2Dao - L2DAO/OP: Velodrome,2022-07-20,2022-08-22,-2587.4334910001908,-2633.5757292625167,-2633.067822056301,130847.90639876324,-5221.009220262698,9.094947017729282e-12,149588.44622293033,92265.10646767738,-36539.073229681664,149588.44622293033,92265.10646767738,1,Gov Fund - Phase 0,300000.0,293057.3285750171,241013.10897306332,11676.231754607123,293057.3285750171,241013.10897306332,75,Post-Program
218,2022-09-26 00:00:00,l2dao,L2Dao - L2DAO/OP: Velodrome,2022-07-20,2022-08-22,-9230.228554687277,1484.1514483733251,-9124.704432845476,123101.82929244929,-7746.077106313955,-2.7284841053187847e-12,140358.21766824304,83140.4020348319,-35054.92178130834,140358.21766824304,83140.4020348319,1,Gov Fund - Phase 0,300000.0,293057.3285750171,241013.10897306332,11676.231754607123,293057.3285750171,241013.10897306332,74,Post-Program
219,2022-09-27 00:00:00,l2dao,L2Dao - L2DAO/OP: Velodrome,2022-07-20,2022-08-22,-8765.008270823128,-3968.0797457872836,-9005.56824412526,110368.74127583887,-12733.088016610418,-7.275957614183426e-12,131593.2093974199,74134.83379070665,-39023.00152709562,131593.2093974199,74134.83379070665,1,Gov Fund - Phase 0,300000.0,293057.3285750171,241013.10897306332,11676.231754607123,293057.3285750171,241013.10897306332,73,Post-Program
220,2022-09-28 00:00:00,l2dao,L2Dao - L2DAO/OP: Velodrome,2022-07-20,2022-08-22,-13446.060835075394,-4012.1071743116013,-13768.323884792084,92910.57326645187,-17458.168009386995,0.0,118147.14856234452,60366.50990591456,-43035.108701407225,118147.14856234452,60366.50990591456,1,Gov Fund - Phase 0,300000.0,293057.3285750171,241013.10897306332,11676.231754607123,293057.3285750171,241013.10897306332,72,Post-Program
221,2022-09-29 00:00:00,l2dao,L2Dao - L2DAO/OP: Velodrome,2022-07-20,2022-08-22,-2544.9912055384834,-160.59642616100598,-2524.5624246529387,90204.98563475239,-2705.5876316994836,5.9117155615240335e-12,115602.15735680604,57841.947481261624,-43195.70512756823,115602.15735680604,57841.947481261624,1,Gov Fund - Phase 0,300000.0,293057.3285750171,241013.10897306332,11676.231754607123,293057.3285750171,241013.10897306332,71,Post-Program
222,2022-09-30 00:00:00,l2dao,L2Dao - L2DAO/OP: Velodrome,2022-07-20,2022-08-22,-1032.7163667003967,-1944.189476920486,-947.3779165176891,87228.0797911315,-2976.905843620887,-4.547473508864641e-12,114569.44099010565,56894.569564743935,-45139.89460448871,114569.44099010565,56894.569564743935,1,Gov Fund - Phase 0,300000.0,293057.3285750171,241013.10897306332,11676.231754607123,293057.3285750171,241013.10897306332,70,Post-Program
