,date,protocol,chain,usd_value,net_dollar_flow,rank_desc,cumul_net_dollar_flow,flow_direction,abs_cumul_net_dollar_flow,cumul_net_dollar_flow_1d,flow_direction_1d,abs_cumul_net_dollar_flow_1d,cumul_net_dollar_flow_7d,flow_direction_7d,abs_cumul_net_dollar_flow_7d,cumul_net_dollar_flow_30d,flow_direction_30d,abs_cumul_net_dollar_flow_30d,cumul_net_dollar_flow_90d,flow_direction_90d,abs_cumul_net_dollar_flow_90d,cumul_net_dollar_flow_180d,flow_direction_180d,abs_cumul_net_dollar_flow_180d,cumul_net_dollar_flow_365d,flow_direction_365d,abs_cumul_net_dollar_flow_365d,pct_of_tvl
92929,2022-12-15,renvm,Binance,0.0,-365541.73718,1,-1830233.5964163635,-1,1830233.5964163635,-365541.73718,-1,365541.73718,-376174.6263988606,-1,376174.6263988606,-1124083.2709138962,-1,1124083.2709138962,-1885942.2717276625,-1,1885942.2717276625,-1830233.5964163635,-1,1830233.5964163635,-1830233.5964163635,-1,1830233.5964163635,-inf
92930,2022-12-15,renvm,Ethereum,0.0,-38098181.69843,1,-76694313.41408874,-1,76694313.41408874,-38098181.69843,-1,38098181.69843,-40344551.94141354,-1,40344551.94141354,-63176318.83120328,-1,63176318.83120328,-76274150.79633704,-1,76274150.79633704,-76694313.41408874,-1,76694313.41408874,-76694313.41408874,-1,76694313.41408874,-inf
92931,2022-12-15,renvm,Fantom,0.0,-387704.12918999995,1,-2128646.9970360934,-1,2128646.9970360934,-387704.12918999995,-1,387704.12918999995,-387704.12918999995,-1,387704.12918999995,-817038.2110796856,-1,817038.2110796856,-2132825.5166287743,-1,2132825.5166287743,-2128646.9970360934,-1,2128646.9970360934,-2128646.9970360934,-1,2128646.9970360934,-inf
92932,2022-12-15,renvm,Optimism,0.0,-724.09273,1,-14450.242692822141,-1,14450.242692822141,-724.09273,-1,724.09273,-724.09273,-1,724.09273,-804.0986975447761,-1,804.0986975447761,-14450.242692822141,-1,14450.242692822141,-14450.242692822141,-1,14450.242692822141,-14450.242692822141,-1,14450.242692822141,-inf
92933,2022-12-15,renvm,Polygon,0.0,-479185.41274999996,1,-2896438.3288445026,-1,2896438.3288445026,-479185.41274999996,-1,479185.41274999996,-581546.2371232719,-1,581546.2371232719,-2568276.17994749,-1,2568276.17994749,-2813664.885013133,-1,2813664.885013133,-2896438.3288445026,-1,2896438.3288445026,-2896438.3288445026,-1,2896438.3288445026,-inf
92934,2022-12-15,renvm,Solana,0.0,-2469456.9539799998,1,-4810750.942960836,-1,4810750.942960836,-2469456.9539799998,-1,2469456.9539799998,-2474596.3230877835,-1,2474596.3230877835,-2716996.5409109145,-1,2716996.5409109145,-4785998.928043926,-1,4785998.928043926,-4810750.942960836,-1,4810750.942960836,-4810750.942960836,-1,4810750.942960836,-inf
92935,2022-12-15,reserve,Ethereum,0.0,-14054814.54198,1,-28329898.50723277,-1,28329898.50723277,-14054814.54198,-1,14054814.54198,-14054814.54198,-1,14054814.54198,-27826442.0796197,-1,27826442.0796197,-28329898.50723277,-1,28329898.50723277,-28329898.50723277,-1,28329898.50723277,-28329898.50723277,-1,28329898.50723277,-inf
92936,2022-12-15,revert-compoundor,Arbitrum,0.0,-688605.09474,1,-212046.71765578474,-1,212046.71765578474,-688605.09474,-1,688605.09474,-778382.4469444259,-1,778382.4469444259,-567520.4324807912,-1,567520.4324807912,-180083.96415337216,-1,180083.96415337216,-212046.71765578474,-1,212046.71765578474,-212046.71765578474,-1,212046.71765578474,-inf
92937,2022-12-15,revert-compoundor,Ethereum,0.0,-426231.81957,1,-707620.3602059237,-1,707620.3602059237,-426231.81957,-1,426231.81957,-317101.03699625755,-1,317101.03699625755,-305547.58258856373,-1,305547.58258856373,-342301.429065616,-1,342301.429065616,-707620.3602059237,-1,707620.3602059237,-707620.3602059237,-1,707620.3602059237,-inf
92938,2022-12-15,revert-compoundor,Optimism,0.0,-6036946.516639999,1,-115663.50443389453,-1,115663.50443389453,-6036946.516639999,-1,6036946.516639999,-5518702.72991645,-1,5518702.72991645,-3079746.4449174483,-1,3079746.4449174483,-132210.9949332485,-1,132210.9949332485,-115663.50443389453,-1,115663.50443389453,-115663.50443389453,-1,115663.50443389453,-inf
92939,2022-12-15,revert-compoundor,Polygon,0.0,-3003079.4419799997,1,12484.002496753354,1,12484.002496753354,-3003079.4419799997,-1,3003079.4419799997,-906146.3027249882,-1,906146.3027249882,-21271.03640176868,-1,21271.03640176868,3816.295300405007,1,3816.295300405007,12484.002496753354,1,12484.002496753354,12484.002496753354,1,12484.002496753354,-inf
92940,2022-12-15,rex-staking,Telos,0.0,-22015836.26397,1,-23473802.4008997,-1,23473802.4008997,-22015836.26397,-1,22015836.26397,-21980262.485831898,-1,21980262.485831898,-22822821.665735655,-1,22822821.665735655,-23473802.4008997,-1,23473802.4008997,-23473802.4008997,-1,23473802.4008997,-23473802.4008997,-1,23473802.4008997,-inf
92941,2022-12-15,rhino.fi,Arbitrum,0.0,-365943.29318,1,-502336.95563467033,-1,502336.95563467033,-365943.29318,-1,365943.29318,-368595.5267061913,-1,368595.5267061913,-440165.59314537304,-1,440165.59314537304,-502336.95563467033,-1,502336.95563467033,-502336.95563467033,-1,502336.95563467033,-502336.95563467033,-1,502336.95563467033,-inf
92942,2022-12-15,rhino.fi,Ethereum,0.0,-19435343.03368,1,-15375460.397047179,-1,15375460.397047179,-19435343.03368,-1,19435343.03368,-19097555.457800508,-1,19097555.457800508,-19222046.207953837,-1,19222046.207953837,-15011465.098941337,-1,15011465.098941337,-15375460.397047179,-1,15375460.397047179,-15375460.397047179,-1,15375460.397047179,-inf
92943,2022-12-15,rhino.fi,Polygon,0.0,-720075.00981,1,-660048.1523970242,-1,660048.1523970242,-720075.00981,-1,720075.00981,-717343.4937469411,-1,717343.4937469411,-689131.6259039615,-1,689131.6259039615,-660048.1523970242,-1,660048.1523970242,-660048.1523970242,-1,660048.1523970242,-660048.1523970242,-1,660048.1523970242,-inf
92944,2022-12-15,ribbon,Avalanche,0.0,-615540.41123,1,-2691999.386980685,-1,2691999.386980685,-615540.41123,-1,615540.41123,-655760.1654411425,-1,655760.1654411425,-696688.3357268642,-1,696688.3357268642,-2720389.9317431804,-1,2720389.9317431804,-2691999.386980685,-1,2691999.386980685,-2691999.386980685,-1,2691999.386980685,-inf
92945,2022-12-15,ribbon,Ethereum,0.0,-50034261.731400006,1,-63993004.78063773,-1,63993004.78063773,-50034261.731400006,-1,50034261.731400006,-49109458.56990224,-1,49109458.56990224,-51336505.287667684,-1,51336505.287667684,-64041213.71991808,-1,64041213.71991808,-63993004.78063773,-1,63993004.78063773,-63993004.78063773,-1,63993004.78063773,-inf
92951,2022-12-15,ribbon-lend,Ethereum,0.0,-30516793.789409995,1,-7741603.365926556,-1,7741603.365926556,-30516793.789409995,-1,30516793.789409995,-19707766.187342994,-1,19707766.187342994,-16980645.099464945,-1,16980645.099464945,-7741603.365926556,-1,7741603.365926556,-7741603.365926556,-1,7741603.365926556,-7741603.365926556,-1,7741603.365926556,-inf
92866,2022-12-15,perpetual-protocol,Optimism,0.0,-16696266.8082,1,-22374223.18221457,-1,22374223.18221457,-16696266.8082,-1,16696266.8082,-17080213.328609962,-1,17080213.328609962,-19620106.486251075,-1,19620106.486251075,-22014147.84015938,-1,22014147.84015938,-22374223.18221457,-1,22374223.18221457,-22374223.18221457,-1,22374223.18221457,-inf
92741,2022-12-15,makerdao,Ethereum,0.0,-6388478189.806291,1,-7764699032.437966,-1,7764699032.437966,-6388478189.806291,-1,6388478189.806291,-6415340078.880984,-1,6415340078.880984,-6898857675.363446,-1,6898857675.363446,-7343122279.292049,-1,7343122279.292049,-7764699032.437966,-1,7764699032.437966,-7764699032.437966,-1,7764699032.437966,-inf
92858,2022-12-15,pendle,Avalanche,0.0,-438801.51033,1,-694769.3808509927,-1,694769.3808509927,-438801.51033,-1,438801.51033,-445794.26763092837,-1,445794.26763092837,-647058.4060690561,-1,647058.4060690561,-693249.0569382645,-1,693249.0569382645,-694769.3808509927,-1,694769.3808509927,-694769.3808509927,-1,694769.3808509927,-inf
92767,2022-12-15,mimo-protocol,Polygon,0.0,-2684389.52369,1,-3482732.0725095375,-1,3482732.0725095375,-2684389.52369,-1,2684389.52369,-2683936.5312575093,-1,2683936.5312575093,-2728113.119252098,-1,2728113.119252098,-2996506.271403741,-1,2996506.271403741,-3482732.0725095375,-1,3482732.0725095375,-3482732.0725095375,-1,3482732.0725095375,-inf
92768,2022-12-15,minswap,Cardano,0.0,-26961958.631570004,1,-29140988.528434344,-1,29140988.528434344,-26961958.631570004,-1,26961958.631570004,-27722235.484163582,-1,27722235.484163582,-26576351.50145481,-1,26576351.50145481,-29714331.315911666,-1,29714331.315911666,-29140988.528434344,-1,29140988.528434344,-29140988.528434344,-1,29140988.528434344,-inf
92769,2022-12-15,mm-finance-cronos,Cronos,0.0,-10395216.23237,1,-34977553.66220988,-1,34977553.66220988,-10395216.23237,-1,10395216.23237,-11000462.551300507,-1,11000462.551300507,-10869767.206700899,-1,10869767.206700899,-33280530.04766289,-1,33280530.04766289,-34977553.66220988,-1,34977553.66220988,-34977553.66220988,-1,34977553.66220988,-inf
92772,2022-12-15,mobius-money,Celo,0.0,-12501486.130210001,1,-13519959.965678003,-1,13519959.965678003,-12501486.130210001,-1,12501486.130210001,-12522439.573829347,-1,12522439.573829347,-12482733.10551473,-1,12482733.10551473,-13499251.141507674,-1,13499251.141507674,-13519959.965678003,-1,13519959.965678003,-13519959.965678003,-1,13519959.965678003,-inf
92773,2022-12-15,mojitoswap,Kucoin,0.0,-37742514.94065,1,-38322069.57120196,-1,38322069.57120196,-37742514.94065,-1,37742514.94065,-37826002.497069746,-1,37826002.497069746,-37230455.68744898,-1,37230455.68744898,-38226778.468486324,-1,38226778.468486324,-38322069.57120196,-1,38322069.57120196,-38322069.57120196,-1,38322069.57120196,-inf
92776,2022-12-15,moneyonchain,RSK,0.0,-29707517.19584,1,-28677286.364478104,-1,28677286.364478104,-29707517.19584,-1,29707517.19584,-29780547.980936717,-1,29780547.980936717,-30294379.758953545,-1,30294379.758953545,-28608063.250226766,-1,28608063.250226766,-28677286.364478104,-1,28677286.364478104,-28677286.364478104,-1,28677286.364478104,-inf
92777,2022-12-15,moonwell-apollo,Moonriver,0.0,-20515101.00716,1,-39643484.26929402,-1,39643484.26929402,-20515101.00716,-1,20515101.00716,-19793848.954463534,-1,19793848.954463534,-20767830.423693176,-1,20767830.423693176,-40894833.268598296,-1,40894833.268598296,-39643484.26929402,-1,39643484.26929402,-39643484.26929402,-1,39643484.26929402,-inf
92782,2022-12-15,moonwell-artemis,Moonbeam,0.0,-25768750.76663,1,-19226474.30501899,-1,19226474.30501899,-25768750.76663,-1,25768750.76663,-26037865.543805037,-1,26037865.543805037,-21824173.112334527,-1,21824173.112334527,-19405940.90077097,-1,19405940.90077097,-19226474.30501899,-1,19226474.30501899,-19226474.30501899,-1,19226474.30501899,-inf
92787,2022-12-15,morpho-aave,Ethereum,0.0,-138762095.66562,1,-15811407.542766273,-1,15811407.542766273,-138762095.66562,-1,138762095.66562,-136291094.7336688,-1,136291094.7336688,-51887825.14012255,-1,51887825.14012255,-15811407.542766273,-1,15811407.542766273,-15811407.542766273,-1,15811407.542766273,-15811407.542766273,-1,15811407.542766273,-inf
92790,2022-12-15,morpho-compound,Ethereum,0.0,-42997024.23367,1,-29569675.404604547,-1,29569675.404604547,-42997024.23367,-1,42997024.23367,-44177730.97262629,-1,44177730.97262629,-58637668.438792974,-1,58637668.438792974,-32580892.738474812,-1,32580892.738474812,-29569675.404604547,-1,29569675.404604547,-29569675.404604547,-1,29569675.404604547,-inf
92793,2022-12-15,mstable-cdp,Ethereum,0.0,-11375909.3587,1,-34315282.06568788,-1,34315282.06568788,-11375909.3587,-1,11375909.3587,-12379148.788731951,-1,12379148.788731951,-14828142.03726905,-1,14828142.03726905,-34303823.105727874,-1,34303823.105727874,-34315282.06568788,-1,34315282.06568788,-34315282.06568788,-1,34315282.06568788,-inf
92794,2022-12-15,mstable-cdp,Polygon,0.0,-5179788.90645,1,-7804829.3645585105,-1,7804829.3645585105,-5179788.90645,-1,5179788.90645,-5123479.8019231465,-1,5123479.8019231465,-5042346.371332673,-1,5042346.371332673,-7769813.283017792,-1,7769813.283017792,-7804829.3645585105,-1,7804829.3645585105,-7804829.3645585105,-1,7804829.3645585105,-inf
92795,2022-12-15,mux-derivatives,Arbitrum,0.0,-9770390.15892,1,-3774085.834850788,-1,3774085.834850788,-9770390.15892,-1,9770390.15892,-9676493.95511509,-1,9676493.95511509,-10016646.761139287,-1,10016646.761139287,-3774085.834850788,-1,3774085.834850788,-3774085.834850788,-1,3774085.834850788,-3774085.834850788,-1,3774085.834850788,-inf
92796,2022-12-15,mux-derivatives,Avalanche,0.0,-446000.22983,1,-137909.21474263008,-1,137909.21474263008,-446000.22983,-1,446000.22983,-444659.6427996855,-1,444659.6427996855,-451975.074078396,-1,451975.074078396,-137909.21474263008,-1,137909.21474263008,-137909.21474263008,-1,137909.21474263008,-137909.21474263008,-1,137909.21474263008,-inf
92797,2022-12-15,mux-derivatives,Binance,0.0,-982830.0208999999,1,-445020.20624482154,-1,445020.20624482154,-982830.0208999999,-1,982830.0208999999,-979726.7560006292,-1,979726.7560006292,-958735.292464637,-1,958735.292464637,-445020.20624482154,-1,445020.20624482154,-445020.20624482154,-1,445020.20624482154,-445020.20624482154,-1,445020.20624482154,-inf
92798,2022-12-15,mux-derivatives,Fantom,0.0,-395892.44642000005,1,-106876.9929713686,-1,106876.9929713686,-395892.44642000005,-1,395892.44642000005,-394081.07110659464,-1,394081.07110659464,-381677.02145424427,-1,381677.02145424427,-106876.9929713686,-1,106876.9929713686,-106876.9929713686,-1,106876.9929713686,-106876.9929713686,-1,106876.9929713686,-inf
92799,2022-12-15,mycelium-perpetual-swaps,Arbitrum,0.0,-11013066.778380001,1,-17226746.70325627,-1,17226746.70325627,-11013066.778380001,-1,11013066.778380001,-11672871.304774323,-1,11672871.304774323,-11970056.15866735,-1,11970056.15866735,-17414476.081152637,-1,17414476.081152637,-17226746.70325627,-1,17226746.70325627,-17226746.70325627,-1,17226746.70325627,-inf
92766,2022-12-15,mimo-protocol,Fantom,0.0,-834706.2962399999,1,-930201.2873318437,-1,930201.2873318437,-834706.2962399999,-1,834706.2962399999,-901615.2413893853,-1,901615.2413893853,-923111.6120594315,-1,923111.6120594315,-953772.727876193,-1,953772.727876193,-930201.2873318437,-1,930201.2873318437,-930201.2873318437,-1,930201.2873318437,-inf
92802,2022-12-15,neoburger,NEO,0.0,-16953418.2814,1,-17071096.6614006,-1,17071096.6614006,-16953418.2814,-1,16953418.2814,-16727013.991399623,-1,16727013.991399623,-16562661.301399311,-1,16562661.301399311,-17137945.471400723,-1,17137945.471400723,-17071096.6614006,-1,17071096.6614006,-17071096.6614006,-1,17071096.6614006,-inf
92765,2022-12-15,mimo-protocol,Ethereum,0.0,-15043844.773310002,1,-14676451.06955637,-1,14676451.06955637,-15043844.773310002,-1,15043844.773310002,-15297370.637291236,-1,15297370.637291236,-15075895.811049312,-1,15075895.811049312,-14623324.944565838,-1,14623324.944565838,-14676451.06955637,-1,14676451.06955637,-14676451.06955637,-1,14676451.06955637,-inf
92763,2022-12-15,meter-passport,Moonriver,0.0,-326901.66698000004,1,-326821.16571972775,-1,326821.16571972775,-326901.66698000004,-1,326901.66698000004,-326931.65588695346,-1,326931.65588695346,-326821.16571972775,-1,326821.16571972775,-326821.16571972775,-1,326821.16571972775,-326821.16571972775,-1,326821.16571972775,-326821.16571972775,-1,326821.16571972775,-inf
92734,2022-12-15,lyra,Optimism,0.0,-13313163.52354,1,-17184786.566469938,-1,17184786.566469938,-13313163.52354,-1,13313163.52354,-13926945.005920662,-1,13926945.005920662,-13700840.803963443,-1,13700840.803963443,-19798658.55040884,-1,19798658.55040884,-17184786.566469938,-1,17184786.566469938,-17184786.566469938,-1,17184786.566469938,-inf
92737,2022-12-15,magpie,Binance,0.0,-24038983.15307,1,-31473314.149546005,-1,31473314.149546005,-24038983.15307,-1,24038983.15307,-26487171.130670346,-1,26487171.130670346,-36324226.87375422,-1,36324226.87375422,-31473314.149546005,-1,31473314.149546005,-31473314.149546005,-1,31473314.149546005,-31473314.149546005,-1,31473314.149546005,-inf
92738,2022-12-15,maiar-exchange,Elrond,0.0,-109449929.76611,1,-137785312.37564197,-1,137785312.37564197,-109449929.76611,-1,109449929.76611,-121636198.24137631,-1,121636198.24137631,-100862235.09048016,-1,100862235.09048016,-140530929.63377643,-1,140530929.63377643,-137785312.37564197,-1,137785312.37564197,-137785312.37564197,-1,137785312.37564197,-inf
92983,2022-12-15,solo-top,Heco,0.0,-6859119.29124,1,-8052706.035144978,-1,8052706.035144978,-6859119.29124,-1,6859119.29124,-6670672.157556141,-1,6670672.157556141,-6521509.881289198,-1,6521509.881289198,-7720550.711380613,-1,7720550.711380613,-8052706.035144978,-1,8052706.035144978,-8052706.035144978,-1,8052706.035144978,-inf
92742,2022-12-15,maple,Ethereum,0.0,-33922099.81376,1,-23344229.311960306,-1,23344229.311960306,-33922099.81376,-1,33922099.81376,-24444571.526107587,-1,24444571.526107587,-115005877.78072898,-1,115005877.78072898,-20831352.11168864,-1,20831352.11168864,-23344229.311960306,-1,23344229.311960306,-23344229.311960306,-1,23344229.311960306,-inf
92746,2022-12-15,maple,Solana,0.0,-8392825.86944,1,-245290.97713083215,-1,245290.97713083215,-8392825.86944,-1,8392825.86944,-8444788.707913991,-1,8444788.707913991,-37918550.63610491,-1,37918550.63610491,-332592.0674043866,-1,332592.0674043866,-245290.97713083215,-1,245290.97713083215,-245290.97713083215,-1,245290.97713083215,-inf
92750,2022-12-15,marinade-finance,Solana,0.0,-93407238.19195,1,-118372798.74615102,-1,118372798.74615102,-93407238.19195,-1,93407238.19195,-93950893.5578279,-1,93950893.5578279,-95600387.10192479,-1,95600387.10192479,-118372798.74615102,-1,118372798.74615102,-118372798.74615102,-1,118372798.74615102,-118372798.74615102,-1,118372798.74615102,-inf
92751,2022-12-15,mento,Bitcoin,0.0,-5059987.69069,1,-5059987.69069,-1,5059987.69069,-5059987.69069,-1,5059987.69069,-5059987.69069,-1,5059987.69069,-5059987.69069,-1,5059987.69069,-5059987.69069,-1,5059987.69069,-5059987.69069,-1,5059987.69069,-5059987.69069,-1,5059987.69069,-inf
92752,2022-12-15,mento,Celo,0.0,-71115099.64905,1,-64794313.087906435,-1,64794313.087906435,-71115099.64905,-1,71115099.64905,-71085835.32011035,-1,71085835.32011035,-68306794.28243345,-1,68306794.28243345,-64838131.47616381,-1,64838131.47616381,-64794313.087906435,-1,64794313.087906435,-64794313.087906435,-1,64794313.087906435,-inf
92753,2022-12-15,mento,Ethereum,0.0,-70345339.0796,1,-72343180.62434976,-1,72343180.62434976,-70345339.0796,-1,70345339.0796,-72343180.62434976,-1,72343180.62434976,-72343180.62434976,-1,72343180.62434976,-72343180.62434976,-1,72343180.62434976,-72343180.62434976,-1,72343180.62434976,-72343180.62434976,-1,72343180.62434976,-inf
92754,2022-12-15,mercurial-finance,Solana,0.0,-10399728.45355,1,-22231207.059243917,-1,22231207.059243917,-10399728.45355,-1,10399728.45355,-10357923.428940708,-1,10357923.428940708,-10085697.233649084,-1,10085697.233649084,-22339471.411743447,-1,22339471.411743447,-22231207.059243917,-1,22231207.059243917,-22231207.059243917,-1,22231207.059243917,-inf
92755,2022-12-15,mercurial-vaults,Solana,0.0,-17552554.97272,1,-1694937.9689722322,-1,1694937.9689722322,-17552554.97272,-1,17552554.97272,-17504919.06820505,-1,17504919.06820505,-2715788.2930212617,-1,2715788.2930212617,-1694937.9689722322,-1,1694937.9689722322,-1694937.9689722322,-1,1694937.9689722322,-1694937.9689722322,-1,1694937.9689722322,-inf
92756,2022-12-15,meshswap,Polygon,0.0,-24954659.68934,1,-43720423.56056093,-1,43720423.56056093,-24954659.68934,-1,24954659.68934,-24992876.528738,-1,24992876.528738,-24567334.242676575,-1,24567334.242676575,-42414864.561540246,-1,42414864.561540246,-43720423.56056093,-1,43720423.56056093,-43720423.56056093,-1,43720423.56056093,-inf
92759,2022-12-15,meta-pool,Near,0.0,-15006080.62281,1,-14500441.35448708,-1,14500441.35448708,-15006080.62281,-1,15006080.62281,-13978766.601369135,-1,13978766.601369135,-13436427.799330113,-1,13436427.799330113,-14500441.35448708,-1,14500441.35448708,-14500441.35448708,-1,14500441.35448708,-14500441.35448708,-1,14500441.35448708,-inf
92760,2022-12-15,meter-passport,Binance,0.0,-1083252.2448,1,-1141515.4990585945,-1,1141515.4990585945,-1083252.2448,-1,1083252.2448,-1113861.2331559488,-1,1113861.2331559488,-1141515.4990585945,-1,1141515.4990585945,-1141515.4990585945,-1,1141515.4990585945,-1141515.4990585945,-1,1141515.4990585945,-1141515.4990585945,-1,1141515.4990585945,-inf
