,date,protocol,chain,usd_value,name,category,parent_protocol,net_dollar_flow,net_dollar_flow_latest_price,rank_desc,mark_at_latest_price,cumul_net_dollar_flow,flow_direction,abs_cumul_net_dollar_flow,cumul_net_dollar_flow_1d,daily_avg_tvl_1d,flow_direction_1d,abs_cumul_net_dollar_flow_1d,cumul_net_dollar_flow_7d,daily_avg_tvl_7d,flow_direction_7d,abs_cumul_net_dollar_flow_7d,cumul_net_dollar_flow_30d,daily_avg_tvl_30d,flow_direction_30d,abs_cumul_net_dollar_flow_30d,cumul_net_dollar_flow_90d,daily_avg_tvl_90d,flow_direction_90d,abs_cumul_net_dollar_flow_90d,cumul_net_dollar_flow_180d,daily_avg_tvl_180d,flow_direction_180d,abs_cumul_net_dollar_flow_180d,cumul_net_dollar_flow_365d,daily_avg_tvl_365d,flow_direction_365d,abs_cumul_net_dollar_flow_365d,pct_of_tvl
335198,2023-01-25 00:00:00,octus-bridge,Milkomeda,1.19355,Octus Bridge,Bridge,Octus Bridge,0.0,0.0,1,1,0.5242810819548563,1,0.5242810819548563,0.0,1.19355,1,0.0,0.0,1.1778242857142858,1,0.0,0.0,0.8316683333333333,1,0.0,0.0,0.8956479999999999,1,0.0,0.0,1.3488676666666666,1,0.0,0.5242810819548563,1.7436530514705884,1,0.5242810819548563,0.0
335199,2023-01-25 00:00:00,octus-bridge,Polygon,17.3721,Octus Bridge,Bridge,Octus Bridge,0.0,0.0,1,1,9.026497789854911,1,9.026497789854911,0.0,17.3721,1,0.0,0.0,17.14323,1,0.0,0.0,12.104932,1,0.0,0.0,13.036254333333334,1,0.0,2.1841191409546714,19.48616627777778,1,2.1841191409546714,9.026497789854911,28.441248933823527,1,9.026497789854911,0.0
335200,2023-01-25 00:00:00,okc-liquid-staking,OKExChain,28315686.25007,OKC Liquid Staking,Liquid Staking,OKC Liquid Staking,-472.744303498881,-472.744303498881,1,1,857464.0738866997,1,857464.0738866997,-472.744303498881,28315686.25007,-1,472.744303498881,697191.2774447211,28800431.61546857,1,697191.2774447211,857464.0738866997,28029985.28937,1,857464.0738866997,857464.0738866997,28029985.28937,1,857464.0738866997,857464.0738866997,28029985.28937,1,857464.0738866997,857464.0738866997,28029985.28937,1,857464.0738866997,-0.0016695491655185023
335201,2023-01-25 00:00:00,okcswap,OKExChain,26920829.15547,OKCSwap,Dexes,OKCSwap,65547.18182831685,65547.18182831685,1,1,11959021.036864422,1,11959021.036864422,65547.18182831685,26920829.15547,1,65547.18182831685,794189.5419819938,26881003.599095713,1,794189.5419819938,2173209.8013935797,24337961.320517667,1,2173209.8013935797,10558632.546434462,19129409.376188997,1,10558632.546434462,11959021.036864422,17791670.585970312,1,11959021.036864422,11959021.036864422,17791670.585970312,1,11959021.036864422,0.2434812889669055
335202,2023-01-25 00:00:00,olympus-dao*,Ethereum,172243868.56506,Olympus DAO,Reserve Currency,Olympus DAO,-177465.70243000984,-177465.70243000984,1,1,-73602373.60681,-1,73602373.60681,-177465.70243000984,172243868.56506,-1,177465.70243000984,230840.70348998904,172299843.0404857,1,230840.70348998904,-34797143.02337,180657582.149638,-1,34797143.02337,-62540627.96429002,203734709.72257534,-1,62540627.96429002,-150245412.27085003,234389897.8991379,-1,150245412.27085003,-75810430.95671001,272776423.48369133,-1,75810430.95671001,-0.10303165152318758
335220,2023-01-25 00:00:00,osmosis*,Osmosis,178835323.118,Osmosis,Dexes,Osmosis,-9626084.00011,-9626084.00011,1,1,-975955754.882,-1,975955754.882,-9626084.00011,178835323.118,-1,9626084.00011,6932818.279000014,174971089.32823712,1,6932818.279000014,23523944.361499995,162603950.45469335,1,23523944.361499995,-43158495.86382002,187396210.28092968,-1,43158495.86382002,-15056242.142870039,200130350.68712136,-1,15056242.142870039,-975955754.882,543935799.1120971,-1,975955754.882,-5.382652505265121
335205,2023-01-25 00:00:00,opyn-gamma,Avalanche,248788.02431,Opyn Gamma,Options,Opyn,0.0,0.0,1,1,-4094278.2700442886,-1,4094278.2700442886,0.0,248788.02431,1,0.0,-1071.0967657115482,250504.4939742857,-1,1071.0967657115482,-50353.180252839826,238187.549977,-1,50353.180252839826,-2072590.57802694,516941.80006188893,-1,2072590.57802694,-918218.564229419,1153929.7902487777,-1,918218.564229419,-4094278.2700442886,2761616.0382927675,-1,4094278.2700442886,0.0
335207,2023-01-25 00:00:00,opyn-gamma,Polygon,55368.513810000004,Opyn Gamma,Options,Opyn,-0.1341658331109694,-0.1341658331109694,1,1,55368.51380999976,1,55368.51380999976,-0.1341658331109694,55368.513810000004,-1,0.1341658331109694,20446.14183044762,41409.342234285716,1,20446.14183044762,7995.781558766856,35553.03103,1,7995.781558766856,-922685.2533466533,350100.4542971111,-1,922685.2533466533,-271220.24844174355,554541.4478558333,-1,271220.24844174355,55368.51380999976,588674.4544855022,1,55368.51380999976,-0.0002423143116525876
335208,2023-01-25 00:00:00,opyn-squeeth,Ethereum,12719577.15417,Opyn Squeeth,Derivatives,Opyn,-253538.73458380892,-253538.73458380892,1,1,5753222.947786089,1,5753222.947786089,-253538.73458380892,12719577.15417,-1,253538.73458380892,-871214.3161867082,13634450.866544286,-1,871214.3161867082,689904.8239640808,11752960.405444665,1,689904.8239640808,-1894735.6777265433,10970034.351401445,-1,1894735.6777265433,2637402.1067414456,11456854.723589389,1,2637402.1067414456,5122439.268378753,13493057.90138578,1,5122439.268378753,-1.9932953077822126
335209,2023-01-25 00:00:00,orbit-bridge*,Binance,3750091.31498,Orbit Bridge,Bridge,Orbit Bridge,-29361.02494999999,-29361.02494999999,1,1,-3499504.6128100003,-1,3499504.6128100003,-29361.02494999999,3750091.31498,-1,29361.02494999999,-36584.3768000002,3759482.2651314284,-1,36584.3768000002,482887.31664999994,3551869.531437333,1,482887.31664999994,-1384735.37616,3789476.2339484445,-1,1384735.37616,-3499504.6128100003,4682187.81746494,-1,3499504.6128100003,-3499504.6128100003,4682187.81746494,-1,3499504.6128100003,-0.7829416001875832
335210,2023-01-25 00:00:00,orbit-bridge*,Celo,71.88903,Orbit Bridge,Bridge,Orbit Bridge,-4.935429999999997,-4.935429999999997,1,1,-11.46826,-1,11.46826,-4.935429999999997,71.88903,-1,4.935429999999997,-0.12229999999999563,71.75612142857143,-1,0.12229999999999563,17.180640000000004,62.233153333333334,1,17.180640000000004,1.518500000000003,60.064943444444445,1,1.518500000000003,-11.46826,65.45318696428572,-1,11.46826,-11.46826,65.45318696428572,-1,11.46826,-6.8653451020273835
335211,2023-01-25 00:00:00,orbit-bridge*,Ethereum,166711220.6823,Orbit Bridge,Bridge,Orbit Bridge,-2033350.3921799958,-2033350.3921799958,1,1,-77926370.01271,-1,77926370.01271,-2033350.3921799958,166711220.6823,-1,2033350.3921799958,3344607.669140011,167076018.3589557,1,3344607.669140011,16872650.804670006,155991234.08490667,1,16872650.804670006,-30391421.814399987,165292369.8684948,-1,30391421.814399987,-77926370.01271,196813072.31842285,-1,77926370.01271,-77926370.01271,196813072.31842285,-1,77926370.01271,-1.219684184338697
335212,2023-01-25 00:00:00,orbit-bridge*,Heco,1176959.70165,Orbit Bridge,Bridge,Orbit Bridge,3.207010000012815,3.207010000012815,1,1,-283393.99438000005,-1,283393.99438000005,3.207010000012815,1176959.70165,1,3.207010000012815,375657.5294799999,1123712.03789,1,375657.5294799999,-191185.5052400001,1251650.5778496666,-1,191185.5052400001,-538383.1451400002,1421630.4058711112,-1,538383.1451400002,-283393.99438000005,1497533.571598869,-1,283393.99438000005,-283393.99438000005,1497533.571598869,-1,283393.99438000005,0.0002724825663543835
335213,2023-01-25 00:00:00,orbit-bridge*,Klaytn,1711590.5758,Orbit Bridge,Bridge,Orbit Bridge,-82087.37480999995,-82087.37480999995,1,1,-3818538.03713,-1,3818538.03713,-82087.37480999995,1711590.5758,-1,82087.37480999995,225649.4731099999,1753496.2662014286,1,225649.4731099999,321504.2002399999,1486787.815529,1,321504.2002399999,-245109.6969000001,1596638.9351916667,-1,245109.6969000001,-3818538.03713,2207417.223514107,-1,3818538.03713,-3818538.03713,2207417.223514107,-1,3818538.03713,-4.795970249580989
335214,2023-01-25 00:00:00,orbit-bridge*,Polygon,513590.89592,Orbit Bridge,Bridge,Orbit Bridge,8962.503339999996,8962.503339999996,1,1,-53127.656740000064,-1,53127.656740000064,8962.503339999996,513590.89592,1,8962.503339999996,96697.69409999996,506267.3282428571,1,96697.69409999996,125746.42384,406075.41336799995,1,125746.42384,123872.07795,389363.7839028888,1,123872.07795,-53127.656740000064,396403.15264470235,-1,53127.656740000064,-53127.656740000064,396403.15264470235,-1,53127.656740000064,1.7450666301133284
335215,2023-01-25 00:00:00,orbit-bridge*,Ripple,20574942.53007,Orbit Bridge,Bridge,Orbit Bridge,-901357.0289999992,-901357.0289999992,1,1,-10279107.06563,-1,10279107.06563,-901357.0289999992,20574942.53007,-1,901357.0289999992,727898.6332999989,20527897.305191427,1,727898.6332999989,1955826.7465899996,19121421.845094997,1,1955826.7465899996,-7545995.201230001,21281486.05152978,-1,7545995.201230001,-10279107.06563,24941305.278268512,-1,10279107.06563,-10279107.06563,24941305.278268512,-1,10279107.06563,-4.380848343477402
335216,2023-01-25 00:00:00,orbit-bridge*,TON,825696.87039,Orbit Bridge,Bridge,Orbit Bridge,-6913.450059999945,-6913.450059999945,1,1,-147846.12737,-1,147846.12737,-6913.450059999945,825696.87039,-1,6913.450059999945,-147846.12737,833759.5885816667,-1,147846.12737,-147846.12737,833759.5885816667,-1,147846.12737,-147846.12737,833759.5885816667,-1,147846.12737,-147846.12737,833759.5885816667,-1,147846.12737,-147846.12737,833759.5885816667,-1,147846.12737,-0.8372866978089097
335206,2023-01-25 00:00:00,opyn-gamma,Ethereum,39159256.18022,Opyn Gamma,Options,Opyn,763632.3498397792,763632.3498397792,1,1,-121007635.97756767,-1,121007635.97756767,763632.3498397792,39159256.18022,1,763632.3498397792,-1106006.7484227302,39701675.53136714,-1,1106006.7484227302,-11456581.33068158,40032815.000444666,-1,11456581.33068158,-48807807.489687905,47223792.808396995,-1,48807807.489687905,-56664419.413807265,61629217.019952774,-1,56664419.413807265,-145499899.7700619,126128791.2743295,-1,145499899.7700619,1.9500685772103676
335126,2023-01-25 00:00:00,moonfarm*,Ethereum,1161393.0,MoonFarm,Yield,MoonFarm,-17865.0,-17865.0,1,1,-832775.0,-1,832775.0,-17865.0,1161393.0,-1,17865.0,101178.0,1106964.7142857143,1,101178.0,108507.0,1044134.5333333333,1,108507.0,640948.0,797146.3666666667,1,640948.0,892142.0,558154.0111111111,1,892142.0,-821913.0,1046137.7917808219,-1,821913.0,-1.5382389940356107
335699,2023-01-25 00:00:00,youves,Tezos,30303414.59491,Youves,Synthetics,Youves,-3985.890297332473,-3985.890297332473,1,1,11305591.478795042,1,11305591.478795042,-3985.890297332473,30303414.59491,-1,3985.890297332473,4004.959557107053,21679264.51618286,1,4004.959557107053,48069.89562992875,24293445.372684,1,48069.89562992875,2491328.7283583623,27177680.21945367,1,2491328.7283583623,18727805.822911806,22997590.785367336,1,18727805.822911806,11305591.478795042,21669255.444470104,1,11305591.478795042,-0.013153271176252113
335383,2023-01-25 00:00:00,saddle-finance*,Arbitrum,1395657.86166,Saddle Finance,Dexes,Saddle Finance,-40330.36385000008,-40330.36385000008,1,1,-1935692.1114700008,-1,1935692.1114700008,-40330.36385000008,1395657.86166,-1,40330.36385000008,-104809.22149000014,1437552.8707614285,-1,104809.22149000014,-494482.80310000014,1635407.2075523334,-1,494482.80310000014,-3515386.43968,2523684.5242092223,-1,3515386.43968,11960.624829999404,3755090.1328305556,1,11960.624829999404,-1935692.1114700008,8687083.819682809,-1,1935692.1114700008,-2.889702767269266
335568,2023-01-25 00:00:00,tinyman*,Algorand,11174302.58837,Tinyman,Dexes,Tinyman,-646026.0271300003,-646026.0271300003,1,1,-619158.3741700016,-1,619158.3741700016,-646026.0271300003,11174302.58837,-1,646026.0271300003,264850.27580999956,11108828.53507,1,264850.27580999956,4920251.488690001,8259872.503475,1,4920251.488690001,-979060.9795699995,9092568.969344554,-1,979060.9795699995,-2212386.9929300006,9859663.372242056,-1,2212386.9929300006,-3012988.0298200008,15240366.885516355,-1,3012988.0298200008,-5.781354335279697
335569,2023-01-25 00:00:00,tokemak,Ethereum,35367890.06794,Tokemak,Yield,Tokemak,6552.791202654322,6552.791202654322,1,1,-555051796.7114707,-1,555051796.7114707,6552.791202654322,35367890.06794,1,6552.791202654322,-2540506.910327356,36156835.86081,-1,2540506.910327356,-11114386.04938421,33638551.013765,-1,11114386.04938421,-29326351.850095786,41759216.56782855,-1,29326351.850095786,-47708907.051289015,50287781.82354766,-1,47708907.051289015,-530953804.93915796,335421754.1434255,-1,530953804.93915796,0.018527515184159214
335574,2023-01-25 00:00:00,tokensfarm*,Avalanche,0.44005,TokensFarm,Yield,TokensFarm,1.0000000000010001e-05,1.0000000000010001e-05,1,1,0.44005,1,0.44005,1.0000000000010001e-05,0.44005,1,1.0000000000010001e-05,0.05136999999999997,0.4671042857142857,1,0.05136999999999997,-0.09188000000000002,0.45099900000000004,-1,0.09188000000000002,-0.39894,0.5888476666666667,-1,0.39894,0.44005,0.7158910236220473,1,0.44005,0.44005,0.7158910236220473,1,0.44005,0.002272469037611635
335575,2023-01-25 00:00:00,tokensfarm*,Binance,21854377.44032,TokensFarm,Yield,TokensFarm,-47581.876899998635,-47581.876899998635,1,1,7499851.1238,1,7499851.1238,-47581.876899998635,21854377.44032,-1,47581.876899998635,248250.7385400012,21823764.141775716,1,248250.7385400012,439369.85248000175,21514821.794622,1,439369.85248000175,-328648.1281899996,21965821.71636822,-1,328648.1281899996,857260.2542899996,21551111.60605233,1,857260.2542899996,7499851.1238,20757652.683503393,1,7499851.1238,-0.21772240838218965
335576,2023-01-25 00:00:00,tokensfarm*,Ethereum,14198072.09867,TokensFarm,Yield,TokensFarm,-34491.74052999914,-34491.74052999914,1,1,8406089.31408,1,8406089.31408,-34491.74052999914,14198072.09867,-1,34491.74052999914,688900.0854599997,14159075.69538,1,688900.0854599997,1687123.946800001,12992729.984949334,1,1687123.946800001,1036486.0391000006,12792845.671751555,1,1036486.0391000006,3261819.6020800006,12732227.131173277,1,3261819.6020800006,8406089.31408,11688996.895003214,1,8406089.31408,-0.24293256359242
335577,2023-01-25 00:00:00,tokensfarm*,Fantom,1603.42181,TokensFarm,Yield,TokensFarm,-15.177959999999985,-15.177959999999985,1,1,-747355.5947700001,-1,747355.5947700001,-15.177959999999985,1603.42181,-1,15.177959999999985,-1376.8266299999998,2187.4718657142857,-1,1376.8266299999998,-1267.15424,2846.2584693333333,-1,1267.15424,-1295.3737800000001,2864.837175,-1,1295.3737800000001,-1399.7546399999999,3118.8813084999997,-1,1399.7546399999999,-747355.5947700001,71648.62469735714,-1,747355.5947700001,-0.9465980757739589
335578,2023-01-25 00:00:00,tokensfarm*,Polygon,3109240.88389,TokensFarm,Yield,TokensFarm,2457.9184100003913,2457.9184100003913,1,1,508947.73592000036,1,508947.73592000036,2457.9184100003913,3109240.88389,1,2457.9184100003913,-12401.933179999702,3165835.231734286,-1,12401.933179999702,228266.03906999994,3256049.7521693334,1,228266.03906999994,-820646.5070499997,3272273.8840602227,-1,820646.5070499997,-756013.6272999998,3682730.6745002223,-1,756013.6272999998,508947.73592000036,3358397.6443822854,1,508947.73592000036,0.07905204201886304
335579,2023-01-25 00:00:00,torches,Kucoin,10610538.18555,Torches,Lending,Torches,88.24315970991985,88.24315970991985,1,1,10437930.433758987,1,10437930.433758987,88.24315970991985,10610538.18555,1,88.24315970991985,-81775.92788829286,10675176.605891427,-1,81775.92788829286,-56874.310422751725,10201186.580803,-1,56874.310422751725,4773475.990973515,8935154.363769222,1,4773475.990973515,4794641.795897972,7648437.005359112,1,4794641.795897972,10437930.433758987,7192081.989503141,1,10437930.433758987,0.0008316558327841854
335582,2023-01-25 00:00:00,tornado-cash,Arbitrum,295229.87,Tornado Cash,Privacy,Tornado Cash,0.0,0.0,1,1,-423328.035,-1,423328.035,0.0,295229.87,1,0.0,464.6849999999158,304006.906,1,464.6849999999158,-4956.640000000027,264130.2906666667,-1,4956.640000000027,-9913.28000000001,256202.66460000005,-1,9913.28000000001,-441295.855,317876.3936496667,-1,441295.855,-423328.035,414756.390694878,-1,423328.035,0.0
335583,2023-01-25 00:00:00,tornado-cash,Avalanche,110514.0,Tornado Cash,Privacy,Tornado Cash,0.0,0.0,1,1,-62545.5,-1,62545.5,0.0,110514.0,1,0.0,0.0,110914.51428571428,1,0.0,169.5,91070.18,1,169.5,-3390.0,92270.78777777778,-1,3390.0,-55935.0,119059.22055555557,-1,55935.0,-62545.5,148002.97398373985,-1,62545.5,0.0
335584,2023-01-25 00:00:00,tornado-cash,Binance,24249663.837,Tornado Cash,Privacy,Tornado Cash,-157795.53299999822,-157795.53299999822,1,1,23781316.797000006,1,23781316.797000006,-157795.53299999822,24249663.837,-1,157795.53299999822,109361.44799999669,24304215.873285715,1,109361.44799999669,-533408.651999984,22275365.4295,-1,533408.651999984,-5097106.538999996,23843132.921388887,-1,5097106.538999996,-3766662.9629999916,24503946.486294445,-1,3766662.9629999916,23781316.797000006,24127970.754487287,1,23781316.797000006,-0.6507122492940899
335585,2023-01-25 00:00:00,tornado-cash,Ethereum,187656625.39740998,Tornado Cash,Privacy,Tornado Cash,-288527.9799999909,-288527.9799999909,1,1,-189075225.71059433,-1,189075225.71059433,-288527.9799999909,187656625.39740998,-1,288527.9799999909,3327424.745000012,191908050.76158714,1,3327424.745000012,5824339.489999993,165954553.96420634,1,5824339.489999993,23620250.04500001,153997469.15121123,1,23620250.04500001,-197614743.112,187146074.37195596,-1,197614743.112,-189075225.71059433,229533332.7925482,-1,189075225.71059433,-0.15375315387291044
335586,2023-01-25 00:00:00,tornado-cash,Optimism,23698.935,Tornado Cash,Privacy,Tornado Cash,0.0,0.0,1,1,8829.015000000001,1,8829.015000000001,0.0,23698.935,1,0.0,309.7900000000012,24417.816428571427,1,309.7900000000012,309.79000000000076,21007.224466666663,1,309.79000000000076,774.4750000000003,19899.3505,1,774.4750000000003,3407.69,21892.899464055554,1,3407.69,8829.015000000001,21333.45667288618,1,8829.015000000001,0.0
335587,2023-01-25 00:00:00,tornado-cash,Polygon,382448.022,Tornado Cash,Privacy,Tornado Cash,0.0,0.0,1,1,-289288.82759999996,-1,289288.82759999996,0.0,382448.022,1,0.0,2857.6439999999993,393963.1349,1,2857.6439999999993,-332343.99720000004,385504.95602333336,-1,332343.99720000004,-133832.994,471076.71082333336,-1,133832.994,-230992.89,472649.4251538888,-1,230992.89,-289288.82759999996,464820.44217886176,-1,289288.82759999996,0.0
335588,2023-01-25 00:00:00,tornado-cash,xDai,50150.1,Tornado Cash,Privacy,Tornado Cash,0.0,0.0,1,1,-224023.8,-1,224023.8,0.0,50150.1,1,0.0,0.0,50163.276300000005,1,0.0,0.0,50126.93209,1,0.0,-124324.19999999998,51636.29871333334,-1,124324.19999999998,-138938.8,116217.89719555556,-1,138938.8,-224023.8,141980.7238113821,-1,224023.8,0.0
335589,2023-01-25 00:00:00,toros*,Optimism,8468098.55239,Toros,Indexes,Toros,688730.8226800002,688730.8226800002,1,1,7315538.70247,1,7315538.70247,688730.8226800002,8468098.55239,1,688730.8226800002,3476922.07828,6375123.484591429,1,3476922.07828,3761421.9395899996,5108568.472864,1,3761421.9395899996,4291740.02377,4370268.576227112,1,4291740.02377,5719344.377419999,3855350.8030882226,1,5719344.377419999,7315538.70247,3598505.7420033826,1,7315538.70247,8.133240519332594
335590,2023-01-25 00:00:00,toros*,Polygon,2280394.0995,Toros,Indexes,Toros,-66354.40071000019,-66354.40071000019,1,1,104428.88159999996,1,104428.88159999996,-66354.40071000019,2280394.0995,-1,66354.40071000019,600053.95104,1804700.5519071426,1,600053.95104,567417.9365600001,1734895.7229863333,1,567417.9365600001,35605.85755999992,1876813.1561662224,1,35605.85755999992,-177496.86278000008,2231746.2135010553,-1,177496.86278000008,104428.88159999996,2249376.315538235,1,104428.88159999996,-2.909777775891855
335591,2023-01-25 00:00:00,tortuga,Aptos,8484502.50369,Tortuga,Liquid Staking,Tortuga,-8477.561448928627,-8477.561448928627,1,1,6321929.371247537,1,6321929.371247537,-8477.561448928627,8484502.50369,-1,8477.561448928627,-1627098.2410815891,7678113.76636,-1,1627098.2410815891,-1820484.7198461294,4811007.559693334,-1,1820484.7198461294,4212778.836140852,4011016.4409766668,1,4212778.836140852,6321929.371247537,3935209.500951354,1,6321929.371247537,6321929.371247537,3935209.500951354,1,6321929.371247537,-0.0999181913758838
